,whole_brain,cortical_gm,combined_cerebral_wm,frontal,temporal,parietal,occipital,insula,thalamus,caudate,putamen,pallidum,hippocampus,amygdala,accumbens_area,ventraldc,cingulate,cerebellum,cerebellum_white_matter,cerebellum_cortex,lateral_ventricle,inf_lat_vent,total_lateral_ventricle,HippocampusOccupancyScore,subject
138,1142947.2856071691,472413.87586451805,472979.48283562134,158360.34790941776,118127.47896490284,109842.3143881894,53960.07124319629,12598.046356369625,16415.636161330116,6953.638644740706,9820.089498294601,3998.350795725468,7459.906618875629,3283.1958322625187,1025.9129475864179,7891.057596848255,19525.617002442137,131318.57229097388,25991.16667211916,105327.40561885473,13060.067332765113,1306.1439332695018,14366.211266034614,0.851030101525311,OAS1_0177_MR1
183,1004042.9257037507,417853.2116520059,412452.3339279351,149627.9113555553,95663.7241125693,90543.76337414654,51653.39636104361,12223.147375523098,13901.10328979684,7555.260614004022,10149.026481489309,3960.6207976530823,6535.521666102176,3038.2938447744873,1009.7919484100349,7273.657628391033,18141.269073168052,112276.58526382323,19486.172004457367,92790.41325936586,14573.040255467782,1556.190920494677,16129.231175962459,0.8075287496245034,OAS1_0178_MR1
112,724980.5409609635,278071.45779341337,296838.35883461806,107575.42750400398,54315.41922504168,64616.39469876795,29609.816487243435,8451.176568231946,9739.141502430208,6094.423688637738,7043.847640131956,3135.7058397977376,3720.1778099372414,1280.7619345662604,699.0339642865663,5619.711712890629,13503.223310124407,100835.47784834595,21073.232923374904,79762.24492497105,42582.075824494634,4633.929763253931,47216.00558774856,0.4452828155670059,OAS1_0179_MR1
53,999590.4429312267,423629.33135690563,417795.2446549674,151690.71325016738,97365.0040256514,99958.08389317174,38999.44100753036,12059.879383864412,12605.935355966578,6557.130664998179,7179.675633192544,2913.7848511356137,4689.49576041508,1957.8438999743476,702.4639641113287,5594.672714169865,23556.209796520372,105238.91162337585,17560.913102818264,87677.9985205576,44177.3687429916,2995.7618469474337,47173.13058993904,0.6102551103147273,OAS1_0180_MR1
299,1006039.1856017627,414183.11183951015,401180.3255038186,138362.76293108833,103517.39471132762,92856.26925600131,51408.49437355558,10268.733475373514,14387.477264948142,6928.256646037465,9838.26849736584,4130.748788961295,6393.862673339491,2946.369849470856,939.8199519848831,7542.226614669925,17769.457092163815,127683.11547670828,24645.577740864894,103037.53773584339,16162.845174245133,1276.3029347940692,17439.1481090392,0.8339150345778642,OAS1_0181_MR1
43,1167586.0033483843,502334.1073359025,470575.3959584454,180518.83277734747,122390.62574709998,112830.87323550484,51519.62636787788,12109.27138134099,15296.427218510162,7957.942593431121,10144.567481717117,4198.319785509113,7466.766618525153,3652.2638134069475,1208.388938263775,7791.587601930147,22964.87782673134,127811.0544701719,26939.218623683475,100871.83584648844,14043.448282524478,1308.2019331643592,15351.650215688836,0.8510555274886789,OAS1_0182_MR1
213,1328258.8571396568,503382.3152823499,586710.0450251615,171854.6532199978,126227.08055109666,122075.40876320431,46342.04163239912,13444.570313120972,18949.720031864537,7848.868599003679,11814.291396411427,5184.787735110764,6840.448650523549,3488.3098217833067,1031.0579473235616,9964.835490899572,23438.56080253102,157726.48394180168,33089.894309447314,124636.58963235436,50733.470408042354,2582.103868081095,53315.57427612344,0.726080252667223,OAS1_0183_MR1
196,917430.6281287469,341836.8695356578,389762.8850871321,118005.71397112378,83261.5307461936,73598.5352398731,41296.85489015618,10034.807487324722,13164.682327420363,6646.996660406952,8619.589559627777,4102.279790415767,7776.495602701193,3017.713845825913,740.5369621661907,7524.047615598684,15639.4272009864,123806.87267474434,24892.537728247782,98914.33494649656,51161.87738615517,3484.193821993592,54646.07120814876,0.6926429970329304,OAS1_0184_MR1
218,861845.0799685959,333368.8859682845,368440.6341764795,126710.02452642319,80191.68090303129,69381.00745534533,29952.130469754717,10112.668483346828,11578.30740846778,7699.32060664404,9218.467529031284,3902.9968005970745,4777.303755928997,2297.070882643344,898.3169541052587,7212.260631527787,17021.37413038315,99001.11394206305,22419.850854576605,76581.26308748644,35584.53318199697,3948.95879824889,39533.49198024586,0.5489096253766257,OAS1_0185_MR1
411,1125164.451515689,443731.5313298903,485278.43320727174,153326.823166579,110984.50432983527,100992.57184032007,45015.31770018104,11587.22540801216,15591.064203457248,8006.6485909427465,9312.449524229773,4007.9547952348025,7623.860610499269,3839.541803838971,1077.3629449578532,8385.663571578985,21825.088884962814,128899.73641455147,23707.815788774868,105191.9206257766,69437.94545243638,4439.10577320743,73877.05122564381,0.6317815345127789,OAS1_0186_MR1
116,1050176.0803468218,436241.09771257435,412361.4389325789,151106.92727999281,105977.0475856647,100153.93688316568,48898.42050179449,11388.971418140896,14342.544267243753,6277.242679297571,9718.90450346411,4063.8637923784286,7275.372628303414,2975.1818479988597,956.9699511086948,8039.576589260465,18715.794043815746,136812.06001031326,25006.070722447417,111805.98928786584,22749.13083775379,1962.3028997465385,24711.43373750033,0.7887838435924095,OAS1_0188_MR1
296,1212572.166050055,515840.76064585167,482811.9203332851,178356.5608878173,126186.26355318198,117807.11698127004,58299.364021503134,12475.252362643132,15487.478208749426,8160.3125830921,9959.34749117995,4152.7007878397735,8214.506580323345,3199.503836538317,1022.8259477441318,8386.692571526415,22716.20283943607,145936.20254416356,27950.382572023413,117985.81997214016,25528.116695776243,1808.9819075796618,27337.098603355906,0.8213746900657666,OAS1_0189_MR1
432,1111414.9542181462,455649.40872100956,467772.40010164963,155578.61805153548,113375.21420769462,106852.38354094407,46773.878610336695,11733.00040056456,14907.465238382112,7947.99559393931,10268.39047539104,4594.484765269164,7529.87861530078,3069.5068431798245,1057.1259459917555,8265.613577712304,21336.31390993418,120291.80885432789,24914.146727143783,95377.6621271841,21157.953919046537,1447.4599260497105,22605.41384509625,0.8387925242594043,OAS1_0190_MR1
208,1077081.34197224,441628.5984373286,442209.29740766087,153268.85616954052,108781.7584423729,100687.98785588116,49344.66347899607,10607.274458077558,15478.217209222566,6723.142656516677,10619.279457464227,4069.6947920805246,7263.710628899222,3103.463841444972,884.5969548062094,8335.585574137456,18938.058032460343,126443.17054005669,25953.77967402925,100489.39086602743,9470.572516151316,1390.5219289586555,10861.094445109971,0.8390312004825656,OAS1_0191_MR1
49,1090872.3422676623,452332.25589048193,443061.9953640967,156786.6639898168,111752.13829061706,101352.03582195516,51088.13238992278,11183.51442863763,15683.674198725832,6698.103657795911,10679.99045436252,4174.995786700729,7451.674619296198,3267.760833051088,892.4859544031626,8421.67856973899,20169.770969532503,127861.47546759591,26481.656647060176,101379.81882053573,9179.365531028994,1385.376929221512,10564.742460250505,0.8429922262170507,OAS1_0191_MR2
2,974629.6482064662,403395.0763906676,392022.2259717031,146554.9745125507,96529.4560683393,93619.44421701093,38933.58501089492,10111.982483381875,14152.52227695192,6605.836662509804,8942.009543155438,3900.252800737265,6299.194678176051,2560.4948691850923,959.3709509860284,7617.34361083222,17645.634098489892,118853.26692782255,23964.37977566709,94888.88715215547,10139.422481979975,1399.7829284855138,11539.205410465489,0.8180620295021179,OAS1_0192_MR1
151,1118849.821838301,497836.00556570914,414475.3478245799,181079.9807486786,124211.95565404877,113660.24719313235,42838.639811386856,12508.523360943327,15699.795197902215,7749.741604068047,10832.282446581969,4397.9457753102815,7416.688621083623,3282.509832297566,1245.4329363712081,8561.965562571771,23536.658797519223,136115.08404592157,26410.998650670073,109704.08539525147,19378.127009977354,1660.119915184976,21038.246925162333,0.8172547615478116,OAS1_0193_MR1
275,934707.8802460573,393237.47490961646,371923.4559985432,133767.2491658717,97078.94204026624,89309.64943719705,43260.529789832624,11326.202421347745,11281.955423608313,5767.544705337887,8483.76156656719,3302.403831281188,6621.957661686187,2796.4788571287413,917.5249531239278,6707.364657322769,18494.902055101054,114549.30314771077,20835.533935518877,93713.7692121919,29264.41550488987,1565.7949200040116,30830.21042489388,0.8087484825277627,OAS1_0195_MR1
46,784828.5499033469,319228.0256907367,313966.40595955134,109534.64340390822,80045.90591047889,70169.2214150757,35607.51418082288,8736.209553669698,11029.85043648828,6348.929675635105,7468.481618437534,3470.473822694543,6293.020678491478,2217.4948867088574,725.1019629547602,6496.762668082361,15134.531226781379,99339.65492476709,20063.440974964873,79276.21394980222,23897.494779084223,1847.054905634524,25744.549684718746,0.7728745424494816,OAS1_0197_MR1
410,1025002.2826329435,459025.9005485057,375730.7558040294,161153.39676672174,116674.18803915105,108048.76747982117,43659.43876945249,11001.038437960276,14475.97126042701,7572.75361311031,10672.101454765567,3999.03679569042,7897.574596515304,3123.014840446117,1180.6059396831997,7366.953623624569,18489.071055398956,127151.12250388763,22819.445834161415,104331.6766697262,9151.239532465941,1450.5469258919966,10601.78645835794,0.8448571656662343,OAS1_0198_MR1
166,1101664.1507163122,425347.07526914665,480887.69043159345,151181.35827619015,107615.21550197122,93457.20522529967,41748.92886705986,11829.72639562286,14130.570278073441,6586.285663508659,9493.553514977224,4109.139790065292,7129.94063573349,3009.8248462289594,913.0659533517368,7945.594594061977,19514.641003002896,130423.68533669338,25165.565714298864,105258.11962239453,31609.16338509741,1664.578914957167,33273.742300054575,0.8107372760490346,OAS1_0199_MR1
343,978508.2920083076,403257.19039771217,401883.81846787734,144013.34464240185,94793.19015704462,91349.12733300072,44915.50470528046,9490.809515117415,13220.934324546466,6019.306692475443,8330.783574382789,3462.584823097589,6985.537643110996,2939.8528498038077,950.7959514241227,6938.2036455292755,18695.21404486717,114865.20613157138,22739.526838244456,92125.67929332692,17998.581080457938,1165.5139404542456,19164.095020912187,0.8575059439227564,OAS1_0200_MR1
54,960741.9219159861,378784.8276479978,410796.6730125223,129377.87839012334,87703.38051926084,97819.8220024149,36970.25311120096,9105.277534814126,11969.670388473161,5685.910709508542,7126.167635926252,3230.3738349611785,5640.63471182168,2114.937891948463,725.1019629547602,6396.263673216825,17808.21609018363,117166.39301400445,21804.508886014242,95361.8841279902,41101.6879001272,2346.4628801199215,43448.150780247124,0.7061187344128556,OAS1_0201_MR1
55,1244944.8473961442,501347.29638631834,544036.0452053631,168574.88738756,121154.45381025563,116452.95305045387,59806.16294452123,12496.175361574184,16607.716151516808,7081.577638204342,10274.221475093134,4271.721781759026,7666.049608343846,3404.9608260415816,1005.6759486203202,8474.50056704033,22862.663831953425,130823.96631624315,26414.77165047731,104409.19466576584,9189.65553050328,1191.9249391049157,10381.580469608196,0.8654022462811899,OAS1_0202_MR2
108,1246182.7343329012,502248.01434030104,544837.63616441,170618.82428313594,118448.18394851813,117866.11297825594,59885.05294049077,12467.363363046179,16643.731149676812,7030.813640797859,10198.418478965887,4237.078783528927,7436.5826200672445,3327.0998300194765,989.5549494439372,8495.766565953858,22962.476826854007,130715.23532179819,25953.779674029254,104761.45564776895,9179.365531028992,1401.1549284154187,10580.520459444411,0.8415813020828813,OAS1_0202_MR1
252,933787.954293056,372467.796970733,393098.5599167135,129431.04338740718,89837.52641022796,82773.4417711299,43769.19876384488,9613.603508843906,12309.58337110711,6077.273689513926,7855.385598670728,3607.673815685037,7323.392625850087,2550.8908696757576,796.7889592922932,6984.851643146043,17042.98312927915,111956.56628017292,23990.447774335284,87966.11850583763,27652.315587251564,1685.158913905741,29337.474501157307,0.813041357357303,OAS1_0203_MR1
205,1046372.8965411254,417793.1866550725,438940.50757466233,141722.44775944302,106479.19956000993,96222.47108402307,43587.408773132476,10138.736482015021,13892.528290234934,6409.640672533398,9008.894539738305,3906.083800439361,7665.70660836137,3245.4658341901327,803.3059589593418,8138.703584196097,19642.922996449008,126960.75751361332,25111.371717067617,101849.38579654571,19230.294017530097,1801.7789079476609,21032.07292547776,0.809699398720976,OAS1_0204_MR1
332,1160702.3367000686,477328.3796134376,481694.4263903775,165330.10755333485,115938.45307673953,105767.47459637173,55831.47914758663,12871.76034238566,14634.780252313507,8303.34357578469,9355.667522021777,4469.6327716478145,5966.484695174103,3046.8688443363926,1089.3679443445214,7830.689599932439,21589.104897019162,132510.84023006127,28549.946541391873,103960.8936886694,122218.78275587937,4765.298756542328,126984.0815124217,0.5567049247810127,OAS1_0205_MR1
251,854328.5783526114,349828.4261273716,344169.9554164611,123915.26066920684,81713.57182527834,75837.29612549549,43227.944791497386,8869.979546835428,11744.319399986276,5246.18473197401,7101.128637205487,3160.7448385185025,6202.811683100228,2574.9008684490937,743.6239620084768,6760.529654606586,16264.373169058097,107400.1545129586,21242.67491471817,86157.47959824043,30083.499463043117,2214.7508868490477,32298.250349892165,0.7376532078648788,OAS1_0206_MR1
188,1258705.6636931086,494768.89972240664,540292.8863965999,167435.78444575646,125938.96056581661,117244.59701000902,49253.4254836574,12623.085355090388,17564.686102625503,8350.334573383934,11355.01441987575,4746.09075752366,8258.067578097827,3565.1418178579834,1179.5769397357712,9346.063522512442,22273.04686207678,148224.69842724502,30069.093463779114,118155.6049634659,19872.732984708084,2221.267886516096,22094.000871224183,0.7880626247529768,OAS1_0207_MR1
362,1042642.7717316962,448510.8930857142,401970.5974634438,156570.2310008743,111890.02428357252,100299.71187571807,47490.40557372955,10289.656474304564,15144.47822627319,6917.966646563178,10018.000488183387,3762.023807799342,8095.142586421615,2917.9008509253285,1001.9029488130816,7762.089603437191,21970.863877515214,127877.93946675477,24258.6737606317,103619.26570612307,10714.976452575096,2734.0528603180665,13449.029312893163,0.7477887578375642,OAS1_0208_MR1
329,1031959.6942774915,444686.1002811217,410971.6030035852,159142.730869446,109743.18739325377,99066.96993869849,47665.33556479243,9310.391524334915,15148.251226080429,6640.8226607223805,9250.366527401573,3853.604803120497,7149.834634717112,3135.3628398152614,1024.8839476389894,7652.672609027273,19757.484990596073,115622.5500928789,21690.289891849654,93932.26020102925,10263.245475653894,938.447952054978,11201.693427708873,0.8840511530114545,OAS1_0209_MR1
