,csf,3rd_ventricle,inf_lat_vent,4th_ventricle,frontal,temporal,parietal,occipital,insula,thalamus,caudate,putamen,pallidum,hippocampus,amygdala,accumbens_area,ventraldc,cingulate,cerebellum,total_lateral_ventricle,subject,brain_stem,parietal
1398,1145.9629414531,896.2589542104013,1952.698900237204,1496.508923543812,150187.344326974,91910.9613042968,85576.78062790819,40863.30291230622,10134.963482207782,14817.942242955814,6524.545666662936,9798.823499381073,4040.882793552521,6540.66666583932,2756.3478591790217,941.5349518972642,8073.190587543136,17933.411083787454,131464.69028350877,20662.661944350853,OAS1_0037_MR1_mpr-2,20826.615935974496,85576.78062790819
1401,1252.9789359856854,1156.5959409098634,1329.1249320954093,1773.3099094021334,136560.98402314066,94924.21615035052,104451.38366361042,46085.47764550689,9999.821489112146,13697.361300205957,7187.907632771974,8890.559545784003,4061.4627925010955,6336.924676248436,2843.812854710462,985.095949671746,7614.942610954887,20262.037964818614,96818.26205358429,35183.56620248225,OAS1_0422_MR1_mpr-2,20434.566956004157,104451.38366361042
1404,963.4869507757433,1060.2129458340414,2759.091859038832,1660.119915184976,138942.77590145564,89831.35241054339,94437.84217519921,39745.122969433694,10930.38044157017,11560.128409396539,5899.599698591237,8552.704563044914,3466.0148229223514,6434.679671254163,2589.6498676955716,706.5799639010435,6909.391647001272,19972.545979608672,127857.01646782372,26716.611635056397,OAS1_0047_MR1_mpr-2,19463.877005596416,94437.84217519921
1407,718.5849632877117,1510.5719228253377,2788.2468575493117,695.603964461804,122260.62875374149,82386.53779089672,91940.45930278976,37508.76308368865,10228.25947744132,9877.713495350607,6175.714684484606,8187.066581725247,2800.5948569184566,5893.425698906665,2091.270893157603,824.5719578728682,6202.811683100228,17776.660091795817,31902.771370097063,25975.388672925255,OAS1_0157_MR1_mpr-2,13419.874314382683,91940.45930278976
1408,1898.1619030234829,3761.680807816866,4387.655775835994,4409.264774731997,157329.6329620767,104972.7436369743,108143.77847496708,52202.882332970534,11588.597407942067,16051.370179940355,8006.991590925223,10951.303440501222,4545.778767757538,7958.6285933960735,3478.362822291496,1055.7539460618505,8523.54956453443,22160.199867842093,129674.57337496529,71738.4463349045,OAS1_0120_MR1_mpr-2,26459.018648216745,108143.77847496708
1430,1656.6899153602135,2595.480867397668,5704.775708544736,2542.315870113852,144080.9156389496,84353.98569038039,96350.75307746918,41294.79689026132,13527.233308897743,12908.461340510617,7791.587601930148,8840.824548324948,4084.1007913445264,5316.156728399162,1907.422902550341,902.0899539124973,7062.712639168149,20240.085965940132,101155.1538320138,62532.326805242345,OAS1_0399_MR1_mpr-2,19676.53699473168,96350.75307746918
1431,1174.4319399986275,1489.9919238767636,2177.363888759138,2140.3198906517046,162693.12368805756,113810.82418543944,117355.72900433133,43011.51180255488,11669.545403806456,14744.883246688376,7390.620622415429,12391.217366936455,4153.386787804726,6232.309681593184,2861.6488537992263,968.2889505304106,7585.101612479454,19591.472999077574,124354.6436467589,32562.703336381346,OAS1_0004_MR1_mpr-2,18266.1210667894,117355.72900433133
1432,1146.9919414005287,1489.305923911811,2450.3918748102205,1550.0169208101047,174408.28808953334,121830.1637757338,115283.32311020992,61690.94784822814,12640.235354214201,16143.637175226464,8400.069570842988,10743.445451120624,4506.333769772771,8187.066581725247,3588.8088166488433,1214.562937948347,8416.190570019371,22536.470848618526,141022.04179522657,23940.026776911276,OAS1_0160_MR1_mpr-2,23322.626808454053,115283.32311020992
1433,1665.2649149221195,2256.253884728672,3334.645829633954,2747.42985963464,135118.32609684562,98408.06697236164,93400.26722820861,40836.2059136906,11076.155434122571,12156.60537892271,6669.634659250383,8402.470570720321,3647.118813669804,4919.991748639111,2379.7338784201165,805.0209588717229,6332.808676458721,18447.225057536856,94994.18814677568,66781.75358814042,OAS1_0221_MR1_mpr-2,16623.83715069319,93400.26722820861
1437,873.6209553669697,610.882968790174,1484.8469241396201,1845.6829057046189,169709.87432957388,113462.33620324358,110841.1303371602,48660.721513938464,11311.110422118792,16847.81613925017,6429.53467151702,11037.05343612028,4188.372786017302,8000.131591275698,3427.255824902537,1179.2339397532949,8636.396558769113,20810.151936815637,132160.29424797057,11580.708408345112,OAS1_0088_MR1_mpr-2,21634.03789472355,110841.1303371602
1441,1868.6639045305267,1379.545929519416,1959.2158999042526,2770.753858443024,182823.79265958775,130310.49534247624,121511.85979199587,54168.615232541844,13834.218293213973,15702.196197779547,8369.542572402603,9507.273514276274,4781.762755701187,7457.162619015819,3550.3928186115054,1190.2099391925344,8622.676559470065,24422.627752255343,143695.38365864634,26344.456654069683,OAS1_0069_MR1_mpr-2,22799.551835177797,121511.85979199587
1446,950.7959514241226,1158.6539408047208,1272.5299349868305,1441.2859263651383,146779.63950107264,99279.62992783374,103754.75069920119,45381.98468144814,10194.30247917617,14465.681260952722,7286.005627760178,9578.274510648855,4185.285786175016,6717.654656797056,2988.901847297909,1082.5079446949967,6975.933643601662,18853.680036771195,118075.34296756647,26264.880658135196,OAS1_0293_MR1_mpr-2,18953.836031654253,103754.75069920119
1448,1391.8939288885604,989.5549494439371,1854.2579052665246,1649.1439157457364,166069.2725155711,110780.07634027943,104666.7876526055,49000.977496554886,13316.631319657336,16506.53115668632,7727.1036052246145,11920.964390961537,4710.075759363655,7304.184626831418,3179.6098375546953,1075.9909450279483,7974.40659258998,21361.695908637423,141407.91677551233,13990.969285205614,OAS1_0386_MR1_mpr-2,21702.637891218797,104666.7876526055
1450,1045.4639465875634,826.2869577852493,1756.5029102607978,2450.0488748277444,157725.11194187176,107273.24451944239,106075.83158061787,46552.30062165705,10096.204484187969,14735.279247179044,6468.2936695368335,8730.035553985126,3810.043805346015,6768.418654203539,2730.2798605108283,999.1589489532716,7206.772631808168,20241.80096585251,124576.22163543853,20605.7239472598,OAS1_0224_MR1_mpr-2,17849.033088098302,106075.83158061787
1454,1160.368940717102,1252.635936003209,1853.5719053015723,1752.3869104710832,173731.89212409023,112460.77625441298,118030.40996986208,50049.185443002265,11853.050394431244,17057.389128543153,7672.223608028418,9113.16653441108,4014.1287949193747,7332.996625359421,3039.3228447219153,1065.357945571185,8250.864578465826,21300.298911774174,143025.50469287025,19338.682011992587,OAS1_0012_MR1_mpr-2,23173.078816094418,118030.40996986208
1456,892.4859544031627,597.1629694911246,1299.6269336024534,1282.4769344786416,171032.48226200225,110969.06933062384,113862.96018277583,49722.306459702406,11587.568407994637,16294.900167498483,9102.19053497184,11869.514393590101,4490.898770561342,7766.548603209382,3101.062841567638,1269.4429351445447,8659.034557612544,23134.662818057077,151778.86424566375,20238.370966027753,OAS1_0230_MR1_mpr-2,22390.009856101173,113862.96018277583
1457,1342.8449313944589,1901.9349028307215,5498.975719058995,1792.1749084383264,118356.60295319698,73402.68224987917,79792.42892342896,36856.37711701885,9350.522522284635,12015.975386107453,5880.048699590092,7608.082611305363,3698.2258110587627,6080.360689356212,2324.167881258966,765.9189608694321,6959.126644460326,14953.084236051453,125380.55659434531,72618.92728992098,OAS1_0382_MR1_mpr-2,18820.752038453473,79792.42892342896
1462,1340.100931534649,2222.9828864284773,4531.02976851106,1117.4939429075725,136247.82503913983,78696.88697939986,87031.78655357237,38144.68505119959,10685.135454099664,12406.30936616541,8667.952557156927,9471.601516098744,4250.7987828279765,4783.477755613569,1556.533920477153,794.0449594324833,7561.434613688594,19601.419998569385,101772.8968004535,56371.36112000422,OAS1_0166_MR1_mpr-2,18477.06605601229,87031.78655357237
1470,1114.0639430828103,872.9349554020173,1686.530913835646,1832.3059063880457,184434.1775773137,112717.3402413052,128375.97544131026,58346.35501910238,11373.879418911944,17194.24612155117,6358.190675161963,10014.227488376147,4069.0087921155723,7316.189626218086,3124.3868403760216,1039.6329468854674,8723.518554318078,22218.509864863056,141965.97774700116,11671.94640368379,OAS1_0385_MR1_mpr-2,21777.41188739862,128375.97544131026
1472,1025.9129475864179,874.6499553143985,2036.3908959614055,3090.0868421283985,168515.54839059163,98969.9009436577,109875.5853864896,48034.06054595438,10332.87447209657,15061.129230531466,7777.524602648622,10641.231456342706,4136.57978866339,5731.529707177882,2736.1108602129243,1143.2189415932903,7797.76160161472,19532.820002074135,119797.54587957964,15722.433196745646,OAS1_0250_MR1_mpr-2,20624.93194627847,109875.5853864896
1483,1345.931931236745,2488.4648728650827,3574.402817384842,1393.6089288009416,125329.79259693882,91546.69532290704,86853.7695626672,31536.10438882997,10558.911460548408,12108.24238139356,6480.298668923502,9064.460536899454,3880.358801753643,6297.822678246145,2529.2818707797546,722.7009630774265,6970.102643899565,17761.911092549337,110990.67832951984,55651.06115680413,OAS1_0233_MR1_mpr-2,18229.07706868197,86853.7695626672
1484,1095.1989440466175,971.0329503902204,2157.8128897579927,2623.9498659431956,180280.79078950896,105697.84559992906,116614.1630422177,52939.6462953295,11099.822432913432,16851.246139074934,7334.025625306851,9814.944498557456,4260.059782354835,5820.366702639227,2665.1098638403437,1098.6289438713798,7921.584595288641,22714.48783952369,114954.3861270152,13305.998320200571,OAS1_0045_MR1_mpr-2,18538.80605285801,116614.1630422177
1493,926.4429526683099,1035.8599470782287,1818.2429071065203,1317.1199327087413,126334.4395456117,82288.09679592605,87734.93651764863,42218.495843069824,10138.050482050068,11492.214412866244,6551.642665278559,7622.488610569364,3275.6498326480414,6003.528693281536,2447.990874932887,823.8859579079158,6446.684670640831,17557.826102975978,82071.66380698353,22489.47985101928,OAS1_0312_MR1_mpr-2,16423.52516092707,87734.93651764863
1496,1401.497928397895,1898.504903005959,2778.6428580399775,2354.0088797343988,155337.48906385468,102905.82574257252,110765.32734103297,48744.75650964514,11367.70541922737,14639.925252050649,7459.220618910676,10636.772456570514,4122.173789399389,7423.8916207156235,2489.150872830035,799.8759591345793,7712.011605995661,20211.273967412133,120718.8438325108,36802.526119770075,OAS1_0389_MR1_mpr-2,19821.625987319127,110765.32734103297
1498,1051.9809462546118,802.2769590119129,2222.2968864635245,1478.3299244725715,185442.9405257763,99646.98290906579,119291.96390540968,41109.23389974168,8987.628540824779,14851.556241238486,7557.318613898879,8866.892546993142,3719.8348099547657,5866.671700273519,2009.2938973457829,1133.6149420839556,6982.107643286234,22531.668848863857,124474.69364062557,16638.929149922144,OAS1_0099_MR1_mpr-2,17043.669129244103,119291.96390540968
1500,1092.7979441692837,1237.2009367917785,1024.540947656513,1758.5609101556554,141751.25975797104,102326.15577218766,91503.47732511503,40632.80692408219,8877.525546449906,12712.26535053421,7383.417622783429,7834.805599722153,3458.8118232903507,6701.533657620674,2803.6818567607424,989.2119494614608,7713.726605908042,17526.270104588166,146264.45352739334,21463.56690343286,OAS1_0070_MR1_mpr-2,20145.074970794216,91503.47732511503
1505,1018.0239479894645,1094.512944081665,1844.310905774714,2497.7258723919413,175231.8310474588,102573.45875955303,108730.65144498392,46262.465636464636,11880.490393029342,16992.90513183762,8616.159559803014,10603.844458252795,4156.816787629488,7384.789622713333,2628.0658657329104,1210.4469381586323,8459.0655678289,23197.774814832705,145938.26054405846,16112.767176803602,OAS1_0156_MR1_mpr-2,21990.757876498836,108730.65144498392
1506,1106.8609434508094,834.1759573822028,1888.9009034966243,1686.8739138181222,156014.91402924526,90888.13535655267,95252.81013356277,49471.23047252981,10268.733475373514,15590.721203474772,7582.014612637168,9775.499500572689,4066.950792220715,5636.861712014441,1940.693900850536,926.44295266831,7188.936632719404,18070.954076760427,125719.09757704934,16421.46716103221,OAS1_0413_MR1_mpr-2,18620.440048687353,95252.81013356277
1515,1146.9919414005287,873.6209553669697,2298.0998825907727,1643.3129160436404,154394.5821120275,95492.22412133118,102139.22078173811,45013.60270026866,10181.954479807027,15404.1292130077,7236.6136302836,9521.336513557799,4301.56278023446,6222.019682118897,2607.14286680186,902.7759538774498,7227.695630739217,19576.037999866145,114741.38313789746,17227.860119833837,OAS1_0282_MR1_mpr-2,18568.99005131592,102139.22078173811
1517,866.7609557174451,903.1189538599259,1864.2049047583355,1542.1279212131512,146344.3725233103,88779.71446427125,91130.97934414585,48802.38050670114,8112.6355855279035,14434.125262564909,6634.305661055332,9206.119529662139,3793.5798061871556,5956.537695682291,2383.1638782448786,797.1319592747694,7767.920603139288,16056.172179695022,127006.37651128267,19914.578982570187,OAS1_0168_MR1_mpr-2,20855.4279345025,91130.97934414585
1518,1043.0629467102297,671.9369656709438,1836.764906160237,1654.631915465356,151468.1062615403,97834.91400164386,99002.82894197543,46134.86964298347,10752.020450682528,14276.688270608316,6347.5576757051995,8949.212542787438,3760.651807869437,6602.063662702565,3025.6028454228663,1095.1989440466173,7100.099637258058,19086.577024872557,119493.64789510569,11402.005417474993,OAS1_0167_MR1_mpr-2,18946.63303202225,99002.82894197543
1520,1075.3049450629958,810.8519585738188,1817.2139071590914,2901.093851783993,168584.49138706934,109966.82338182826,111047.2733266284,47545.28557092575,11565.616409116159,15109.149228078139,8408.301570422416,9605.714509246953,4203.12178526378,7336.76962516666,2929.905850311997,1136.701941926242,7806.679601159101,21498.55290164544,128021.99945939479,16544.60415474118,OAS1_0152_MR1_mpr-2,19151.404021560564,111047.2733266284
1523,876.0219552443034,908.949953562022,3351.452828775289,1723.9179119255557,155665.397047102,102092.22978413888,100792.60285053642,47346.34558108954,10049.213486588724,15016.539232809555,6948.150645021086,10049.899486553677,3733.8978092362913,7332.996625359422,2586.9058678357624,934.6749522477396,7587.159612374311,21162.755918801202,121467.9557942389,14248.562272045267,OAS1_0208_MR1_mpr-2,19214.173018353715,100792.60285053642
1524,1559.6209203194392,2438.729875406029,2866.7938535363696,2441.816875248315,156681.70599517904,112494.39025269564,108694.29344684145,44522.08372538022,12720.497350113641,13110.831330171595,6798.945652643924,9299.0725249132,4073.8107918702394,6225.106681961183,3082.5408425139212,1033.8019471833713,7813.882600791103,22731.980838629977,138671.8059152994,50389.78442560116,OAS1_0451_MR1_mpr-2,22114.237870190278,108694.29344684145
1531,1086.9669444671877,1041.0049468153723,2163.9868894425645,1606.9549179011597,171209.12725297752,116598.04204304132,113742.22418894418,53855.113248558555,11265.491424449454,16045.882180220735,6722.7996565342,11556.3554095893,4233.305783721689,6554.729665120845,3178.2378376247907,1173.4029400511988,8228.226579622395,22753.93283750846,148005.86443842517,10097.576484117873,OAS1_0141_MR1_mpr-2,20296.337963066235,113742.22418894418
1536,1056.0969460443266,966.5739506180294,1815.155907264234,2449.705874845268,164833.44357870927,101845.61279673847,112781.82423801074,54590.848210970085,11665.772403999217,14730.1342474419,6938.546645511751,11554.983409659395,4275.15178158379,6298.5086782110975,3122.6718404636404,1112.6919431529054,7468.481618437534,19767.431990087884,125441.95359120856,14692.061249387036,OAS1_0043_MR1_mpr-2,18698.644044691933,112781.82423801074
1538,1239.9449366515885,901.4039539475448,1710.1979126265062,1822.3589068962349,158504.75090204025,111198.53631890043,110533.8023528615,54558.26321263484,11948.404389559637,16282.209168146861,7028.069640938049,9874.283495525844,4024.0757944111856,6943.0056452839435,3006.0518464217207,987.8399495315559,7726.76060524214,19056.05002643217,128173.94845163176,14865.276240537536,OAS1_0177_MR1_mpr-2,19842.891986232655,110533.8023528615
1540,1058.8409459041366,954.2259512488849,2304.616882257821,1971.220899290921,143265.94768058608,96364.8160767507,99031.29794052096,45979.83365090421,9701.411504357822,13604.751304937374,6468.979669501787,9094.644535357362,3871.0978022267846,6993.083642725473,2722.0478609313986,818.7409581707723,7915.410595604068,19608.27999821891,122086.72776262602,21686.85989202489,OAS1_0204_MR1_mpr-2,20136.842971214788,99031.29794052096
1541,1275.2739348466407,1216.2779378607283,1742.7829109617487,1191.2389391399631,114198.75716562005,75329.99915141313,69872.52643023376,39876.14896273962,8498.16756583119,11433.218415880332,5045.5297422254125,7668.107608238703,3082.1978425314446,4237.0787835289275,1541.4419212481987,739.507962218762,6533.463666207319,15193.870223749767,103811.34569630977,21875.852882369298,OAS1_0240_MR1_mpr-2,19145.916021840945,69872.52643023376
1543,1082.8509446774729,855.7849562782055,1919.7709019194856,1709.85491264403,170565.6592858521,104695.25665115102,113140.94521966335,46782.110609916126,11910.67439148725,15308.089217914356,8613.758559925682,10593.897458760985,4105.366790258053,6125.979687025551,2766.294858670833,1025.9129475864179,7620.430610674506,20414.672957020535,129705.78637337063,15029.230232161175,OAS1_0246_MR1_mpr-2,18484.612055626763,113140.94521966335
1557,779.2959601860052,617.3999684572225,1342.5019314119827,1454.3199256992352,155676.71604652368,106639.7235518088,100225.96687948567,40913.72390973022,9451.364517132646,13415.41531461049,5302.093729117636,8497.13856588376,3315.094830632808,7434.181620189911,2595.480867397668,991.6129493387946,7250.333629582648,18324.774063792836,128508.3734345461,7297.667627164369,OAS1_0236_MR1_mpr-2,17249.12611874737,100225.96687948567
1564,1119.8949427849063,1139.1029418035755,2202.402887479903,1514.3449226325763,164818.35157948028,111084.31732473585,111430.74730703686,47632.75056645718,13831.131293371687,13727.20229868139,7204.371631930833,9709.643503937252,4312.881779656175,7166.641633858448,2853.7598542022724,1317.1199327087413,7836.520599634534,23176.851815901653,144046.61564070202,26428.834649758835,OAS1_0390_MR1_mpr-2,23322.96980843653,111430.74730703686
1570,1233.4279369845399,2272.374883905055,4731.684758259657,1723.9179119255557,124070.2966612861,85127.79365084678,77768.72902681917,42126.22884778372,10074.595485291966,12447.812364045034,6494.704668187504,7194.081632456547,3263.644833261373,5963.397695331816,2455.5368745473643,694.5749645143753,6555.758665068273,17867.898087134494,96327.42907866079,62061.387829302475,OAS1_0445_MR1_mpr-2,16759.322143771304,77768.72902681917
1573,1154.537941015006,983.3809497593649,1844.9969057396665,2298.442882573249,180721.54576699092,119658.63088667675,111963.42627982244,54284.89222660128,12844.32034378756,17180.183122269642,9333.372523160822,12344.226369337212,4847.618752336624,6847.651650155549,3492.768821555498,1476.2719245777141,8785.258551163799,23768.52678567316,128767.33842131565,23849.474781537552,OAS1_0353_MR1_mpr-2,20385.517958510056,111963.42627982244
1576,1445.401926154853,2519.3348712879438,3061.960843565347,1344.2169313243637,123680.6486811931,81129.09985513885,86594.11857593269,38886.2510133132,9675.343505689627,11611.235406785498,6562.961664700275,8863.46254716838,3226.60083515394,5091.148739894752,1742.7829109617485,821.4849580305821,6176.743684432035,16812.48714105512,113064.11322358868,44628.41371994784,OAS1_0254_MR1_mpr-2,18722.311043482794,86594.11857593269
1580,971.0329503902204,787.1849597829587,1858.0309050737633,2084.7538934905547,137492.22897556363,91142.64134355003,94091.41219289822,47660.87656502024,9250.70952738405,13958.384286870372,5418.713723159555,8810.983549849516,3716.404810130003,6748.524655219918,2699.7528620704434,809.1369586614376,7795.017601754909,17684.050096527233,142413.59272413264,12962.998337724337,OAS1_0218_MR1_mpr-2,21975.66587726988,94091.41219289822
1581,1151.793941155196,1303.0569334272157,2568.040868799569,1714.313912416221,113546.37119895026,84865.74166423493,82345.0347930171,32686.52633005526,10353.111471062668,12756.855348256122,6461.433669887309,10246.438476512558,4069.008792115572,6030.968691879634,2232.9298859202877,821.8279580130584,6653.856660056477,16800.82514165093,103203.20672737941,28465.911545685194,OAS1_0033_MR1_mpr-2,18271.609066509023,82345.0347930171
1591,1010.4779483749875,786.15595983553,1649.829915710689,1268.7569351795921,144430.43262109288,87656.04652167912,92043.01629755016,45296.92068579403,9308.333524440057,13057.66633288778,6129.7526868327905,8338.67257397974,3405.9898259890106,6383.572673865204,2651.046864558818,899.6889540351635,6718.3406567620095,18308.996064598934,109969.56738168809,19697.45999366273,OAS1_0200_MR1_mpr-2,19245.386016759054,92043.01629755016
1597,1231.7129370721589,1455.0059256641875,4604.774764743451,1712.9419124863161,145693.7015565529,84119.71670234913,95395.1551262904,52195.679333338536,9451.707517115123,12485.54236211742,6165.424685010319,7292.522627427226,3056.4728438457273,5370.693725612883,1588.432918847443,710.6959636907583,6356.818675232058,18562.47305164887,111115.87332312365,48774.597508120576,OAS1_0003_MR1_mpr-2,16927.04913520218,95395.1551262904
1601,1624.1049170249712,2150.2668901435154,4622.267763849739,1557.2199204421056,130154.77335043202,68201.08751562708,83190.52974982101,45074.65669714943,8924.859544031628,13260.379322531233,6687.470658339148,8291.681576380499,4053.2307929216654,5250.986731728677,1382.289929379226,561.14797133112,7156.694634366637,16645.446149589196,114370.94315682314,44435.64772979621,OAS1_0041_MR1_mpr-2,19099.611024206653,83190.52974982101
1604,1400.8119284329425,2499.097872321846,3768.8838074488667,1910.1669024101511,124589.59863475512,84284.3566939377,78318.90099871106,43073.93779936555,10568.515460057744,13020.965334762823,6752.983654992109,8815.099549639232,3990.8047961109905,7303.841626848942,2890.1178523447534,739.1649622362858,7350.146624483234,16192.686172720565,118465.67694762442,55212.02117923454,OAS1_0184_MR1_mpr-2,20786.827938007253,78318.90099871106
1605,1400.4689284504664,2486.4068729702253,2783.1018578121684,2703.868861860158,172512.18418640475,108665.13844833095,112888.15423257835,53878.78024734942,14189.566275059355,14504.783258955013,8545.501563412912,10666.27045506347,4342.036778166655,7240.3866300908385,3350.766828810337,898.3169541052587,7210.545631615405,22296.027860902683,100332.6398740358,60171.45792585842,OAS1_0338_MR1_mpr-2,20879.437933275836,112888.15423257835
1607,758.3729612549549,1216.6209378432045,1843.6249058097615,1747.927910698892,130608.2193272656,91158.76234272643,85873.8186127326,38705.49002254823,10308.178473358283,10684.106454152236,7016.06464155138,8559.907562676912,3549.3638186640765,5697.915708895211,2379.0478784551638,971.0329503902204,6192.178683643466,16302.103167130483,112244.68626545295,26579.754642048378,OAS1_0449_MR1_mpr-2,18057.577077443853,85873.8186127326
1608,2002.7768976787345,5164.893736127142,4948.117747202162,2553.6348695355673,158531.84790065588,109678.70339654823,103685.12170275851,53398.58027188269,11639.704405331024,13409.584314908396,7099.756637275583,8598.666560696727,3815.5318050656347,6973.5326437243275,3075.6808428643963,926.7859526507862,7301.783626954084,21223.466915699497,123543.79168818507,105225.87762404175,OAS1_0260_MR1_mpr-2,21709.154890885846,103685.12170275851
1609,1141.503941680909,1825.445906738521,3584.006816894176,1710.8839125914587,140825.84580525017,86821.87056429691,85120.24765123229,40448.958933474925,9569.356511104472,12448.841363992462,6454.230670255309,8381.890571771748,3640.944813985231,4918.962748691682,2167.7598892498036,799.189959169627,6605.493662527328,16881.77313751532,89964.43640374417,53359.135273897926,OAS1_0084_MR1_mpr-2,17988.63408096613,85120.24765123229
1616,1304.0859333746444,1161.0549406820544,1949.611900394918,2251.4518849740048,173582.68713171303,117258.66000929056,118301.03695603582,47146.033591323416,13016.50633499063,15905.25218740548,9204.747529732234,10792.494448614725,4244.281783160928,7217.405631264931,3265.3598331737544,1284.5349343734988,7857.100598583109,23261.915811555762,140805.95180626653,18191.347070609583,OAS1_0231_MR1_mpr-2,20092.252973492876,118301.03695603582
1625,1332.897931902648,1679.6709141861213,4235.706783599022,1782.2279089465155,131223.2182958455,83665.92772553308,86246.65959368426,36157.0001527498,11071.353434367904,14151.836276986967,6187.719683871273,8057.412588349229,3815.1888050831585,4187.343786069873,1670.0669146767868,614.6559685974125,7284.976627812748,17317.383115260138,114581.54514606352,62472.30180830901,OAS1_0316_MR1_mpr-2,19070.113025713697,86246.65959368426
1626,1837.7939061076654,2772.1258583729286,4366.389776922468,2200.687887567522,181592.76572248054,105392.23261554273,123370.57669703459,55271.01717622046,13204.813325370083,15729.29319639517,7073.002638642436,9882.172495122799,4887.063750321392,6978.677643461471,2539.5718702540416,935.3609522126919,9480.17651566065,24586.924743861455,150615.75130508683,63182.31177203481,OAS1_0290_MR1_mpr-2,27949.01057209351,123370.57669703459
1631,1066.3869455186136,864.0169558576353,1912.5679022874847,2562.209869097473,177622.88392530062,113981.29517673013,112512.91225174935,42414.69183304623,12079.08738288308,15463.811209958565,7782.326602403289,10790.436448719869,4350.9547777110365,7046.591639991766,2884.629852625134,1239.258936686636,8352.735573261267,22373.202856959837,131531.23228010914,21402.85590653457,OAS1_0193_MR1_mpr-2,21305.100911528843,112512.91225174935
1633,1214.562937948347,1199.1279387369166,1873.8089042676702,3064.704843425157,199073.0738294169,125725.61457671641,129283.21039495993,60290.135919795204,13005.187335568915,17622.653099663985,7742.195604453569,12994.554336112153,4787.250755420808,7814.568600756054,3563.426817945602,1303.7429333921682,8931.719543681153,25919.822675764102,140827.903805145,12693.057351515541,OAS1_0005_MR1_mpr-2,21835.721884419578,129283.21039495993
1638,1086.9669444671877,835.2049573296315,1297.9119336900721,1305.4579333045492,135403.35908228334,91704.81831482859,90231.29039011069,45313.727684935366,10537.302461652405,11161.90542974163,5151.516736810569,8004.247591065413,2997.476846859815,5508.236718585853,2551.2338696582337,820.4559580831534,6501.221667854553,16828.26514024903,103167.87772918434,18166.99407185377,OAS1_0303_MR1_mpr-2,17375.693112281097,90231.29039011069
1639,1025.5699476039417,1162.083940629483,2175.9918888292327,2837.63885502589,177087.11795267274,124526.82963796196,111567.94730002733,64691.85469491272,12443.010364290367,16868.396138198746,8585.975561345107,11257.259424870022,4581.107765952591,8795.20555065561,3137.763839692595,1157.281940874816,8728.320554072745,24880.18972887864,139184.93388908386,15096.115228744042,OAS1_0264_MR1_mpr-2,21466.65390327515,111567.94730002733
1640,1087.309944449664,995.0429491635568,1402.8699283278,2287.8098831164853,166266.49750549498,110315.31136402412,106111.84657877786,49070.94949298004,10229.9744773537,15371.201214689981,8068.388587788469,9480.519515643127,3845.372803541067,7286.005627760177,3128.845840148213,1028.3139474637517,7606.710611375456,21219.35091590978,132875.792211416,16346.693164852393,OAS1_0055_MR1_mpr-2,18135.438073465957,106111.84657877786
1646,1119.8949427849063,1857.6879050912871,3151.1408390091683,1656.0039153952612,141391.45277635346,83218.99874836655,86794.7735656813,39793.14296698036,10637.11545655299,11994.709387193929,5179.64273537362,7562.120613653547,2838.6678549733183,4525.5417687914405,1936.2349010783448,701.7779641463762,6287.532678771859,17950.904082893743,97831.14100183663,39490.61698243633,OAS1_0023_MR1_mpr-2,19872.38998472561,86794.7735656813
1652,1449.1749259620915,2593.079867520334,6822.95565141726,1711.569912556411,152529.34820732177,73979.6082204042,108876.42643753631,50474.50542127279,9839.29749731327,12798.015346153268,8661.092557507403,8946.811542910105,3877.6148018938334,3483.5078220286396,1121.6099426972874,731.6189626218086,7167.3276338234,17699.485095738662,132194.93724620066,87301.72753978116,OAS1_0373_MR1_mpr-2,19046.446026922837,108876.42643753631
1653,1404.5849282401812,2810.541856410267,2906.924851486089,2623.263865978243,128219.5674493011,85317.47264115614,87379.93153578573,37389.39908978692,10366.831470361718,12297.578371720443,6506.02366760922,7671.537608063465,3378.892827373388,6596.575662982946,2487.7788729001304,777.580960273624,6484.757668695693,17213.454120569837,117942.60197434816,56046.54013659923,OAS1_0001_MR1_mpr-2,17521.12510485102,87379.93153578573
1658,1670.0669146767868,3505.802820889595,4352.326777640942,2423.9808761595505,141671.34076205408,101036.8188380595,101363.69782135935,39457.34598413613,11306.994422329077,14231.75527290393,8555.105562922246,9689.74950495363,4155.444787699584,7561.777613671071,3193.672836836221,923.6989528085,7833.090599809771,21794.21888653995,134448.79013105202,65468.74965522139,OAS1_0138_MR1_mpr-2,22564.596847181576,101363.69782135935
1665,1010.8209483574636,1144.247941540719,2418.492876439931,2334.457880733253,170560.85728609742,118563.77494261261,120453.36184607417,49749.40345831803,11873.630393379815,17379.809112070812,8423.050569668896,11450.71141498662,4689.838760397557,7804.278601281769,3315.7808305977605,1106.8609434508094,9094.301535374887,21528.39390012087,143473.80566996668,22452.778852894324,OAS1_0207_MR1_mpr-2,22585.17684613015,120453.36184607417
1666,1386.0629291864643,831.431957522393,2032.960896136643,1861.803904881002,180024.5698025992,94959.54514854559,107298.28351816317,48696.736512098476,12467.363363046177,15718.317196955932,8003.218591117984,10957.82044016827,4444.250772944573,6165.0816850278425,2926.1328505047586,1095.5419440290937,7760.37460352481,23255.398811888714,118482.48394676574,14497.923259305488,OAS1_0377_MR1_mpr-2,19576.037999866145,107298.28351816317
