,csf,3rd_ventricle,inf_lat_vent,4th_ventricle,frontal,temporal,parietal,occipital,insula,thalamus,caudate,putamen,pallidum,hippocampus,amygdala,accumbens_area,ventraldc,cingulate,cerebellum,total_lateral_ventricle,subject,brain_stem,parietal
1364,1299.283933619977,1138.0739418561468,1961.27389979911,1355.5359307460794,127271.85849771927,77749.86402778297,78730.50097768253,38035.95405675462,9026.730538827069,11962.46738884116,6281.701679069762,8680.986556491025,3618.9928151067525,4855.507751933579,2209.94888709438,857.1569562081106,6258.720680243854,17409.650110546245,98426.24597143289,21006.34792679204,OAS1_0066_MR1_mpr-3,15774.226194099558,78730.50097768253
1372,1130.1849422591933,907.577953632117,1889.586903461577,1489.9919238767636,148627.3804066721,89330.22943614562,84292.93169349963,40165.29794796708,10125.359482698448,14720.187247950089,6511.168667346364,9842.384497155555,4001.0947955852776,6562.961664700275,2694.2648623508235,908.949953562022,8242.975578868873,17972.513081789748,130887.42131300125,20506.253952341693,OAS1_0037_MR1_mpr-3,20764.87593912877,84292.93169349963
1376,1392.922928835989,1921.4859018318668,2962.490848647239,2552.605869588139,153724.36014626897,101885.7437946882,110039.19637813076,48803.40950664858,11461.344414443382,14447.159261899005,7476.027618052012,10797.639448351869,4075.5257917826207,7260.280629074459,2464.7978740742224,796.1029593273407,7631.406610113746,19706.377993207112,120073.66086547301,37194.57509974041,OAS1_0389_MR1_mpr-3,19817.166987546934,110039.19637813076
1383,1107.546943415762,2282.321883396866,2745.7148597222586,1572.6549196535361,143740.31665635074,97209.62503358969,86102.25660106177,42621.86382246188,11355.014419875748,11666.45840396417,7419.432620943433,9423.581518552073,3104.8358413748765,3916.0307999311717,2457.594874442221,951.1389514065988,6276.8996793150945,20263.40996474852,99066.62693871601,32275.95535103121,OAS1_0447_MR1_mpr-3,17644.605098542466,86102.25660106177
1384,1224.509937440158,1455.0059256641875,4615.407764200214,1714.6569123986972,145631.96155970715,84501.47568284516,95003.79214628502,52182.64533400444,9327.884523441204,12420.372365446936,6164.738685045366,7281.889627970462,3069.8498431623007,5421.800723001842,1630.9649166744962,689.772964759708,6304.3396779131945,18456.82905704619,110749.89234182151,48831.8785051941,OAS1_0003_MR1_mpr-3,16947.28613416828,95003.79214628502
1396,851.3259565060146,1152.8229411026248,1656.6899153602135,2705.2408617900633,155275.4060670265,101323.56682340964,107670.09549916741,49997.04944566588,11116.972432037242,14575.441255345118,7389.248622485524,11289.844423205264,3982.2297965490848,6713.881656989817,3028.0038453002,1213.8769379833946,7712.697605960613,20921.283931137936,112364.73625931963,22109.092870453136,OAS1_0296_MR1_mpr-3,18172.139071590915,107670.09549916741
1402,1161.740940647007,1899.5339029533877,2605.084866907003,2464.11187410927,143941.65764606427,98483.52696850641,96368.93207654043,35234.33019988873,11477.12241363729,13077.903331853877,6967.701644022231,9293.241525211102,3957.533797810796,6242.5996810674715,2734.0528603180665,901.746953930021,6837.361650681262,18330.94806347741,110658.65434648283,41492.70788015012,OAS1_0354_MR1_mpr-3,17489.56910646321,96368.93207654043
1409,956.9699511086948,771.0639606065756,1658.4049152725947,1720.4879121007932,182422.1396801081,117516.2529961302,119811.95187884363,54161.412232909846,12340.796369512449,17765.684092356576,9236.303528120048,11868.82839362515,4739.916757839087,7525.762615511066,3296.5728315790916,1292.080933987976,8380.175571859367,22529.953848951474,153439.32716083122,9595.08150979019,OAS1_0448_MR1_mpr-3,22004.477875797886,119811.95187884363
1414,1049.2369463948019,1065.357945571185,2140.3198906517046,1602.4959181289685,137456.55697738612,91840.98930787166,98077.41498925455,40929.84490890661,10010.111488586434,13018.907334867963,6565.3626645776085,9744.629502149826,3892.7068011227875,6796.544652766591,2729.593860545876,998.8159489707955,7398.509622012383,18957.609031461492,129928.3933619977,21730.420889799374,OAS1_0309_MR1_mpr-3,19744.1079912795,98077.41498925455
1418,1444.3729262074244,2966.2638484544777,4675.775761116031,3537.015819294932,154790.06109182263,101579.78781031938,98728.08595601196,40049.02095390764,12849.465343524706,13295.36532074381,8316.377575118786,8721.117554440743,4159.903787471774,7121.022636189109,3151.8268389741206,968.6319505128868,7030.813640797858,20993.65692744042,121746.12878002712,82534.37078334397,OAS1_0212_MR1_mpr-3,20316.91796201481,98728.08595601196
1421,1517.4319224748624,1884.4419037244334,3979.485796689275,1735.5799113297476,133926.40115774068,80386.84789306027,73780.32523058551,30568.158438282037,10576.06145967222,11411.609416984327,7708.924606153375,9169.418531537183,3872.46980215669,4603.05976483107,2234.987885815145,914.0949532991655,7243.8166299156,17647.349098402272,91481.52532623656,39428.87698559061,OAS1_0185_MR1_mpr-3,20082.305974001065,73780.32523058551
1423,1011.1639483399399,1126.0689424694785,1736.6089112771763,2221.267886516096,142443.77672259056,100843.3668479429,101766.03680080398,50457.698422131456,11440.078415529857,12335.308369792829,7094.954637520915,9839.640497295744,3885.16080150831,6581.826663736468,2871.2528533085606,892.4859544031627,6649.397660284286,19921.781982202185,107957.87248446496,23770.241785585542,OAS1_0030_MR1_mpr-3,18396.118060147895,101766.03680080398
1424,700.7489641989475,498.03597455549277,2028.1588963819759,1629.9359167270673,158393.27590773546,106873.99253984005,107059.5555303597,52189.848333636444,9996.73448926986,15292.311218720448,7000.9726423224265,9938.767492231378,3953.4177980210816,7208.487631720549,2484.6918730578445,1017.3379480245121,7917.468595498925,20498.36495274474,141074.86379252787,9137.519533166893,OAS1_0325_MR1_mpr-3,20602.63694741751,107059.5555303597
1425,1116.1219429776677,1280.7619345662604,1669.037914729358,1955.0999001145378,136475.5770275041,92159.29329160959,89335.37443588275,41324.63788873676,9463.712516501791,11941.201389927635,5651.953711243395,8069.074587753421,3319.210830422523,5563.459715764527,2455.8798745298404,727.5029628320938,6694.330657988672,19031.35402769388,110939.57133213087,23583.992795100945,OAS1_0426_MR1_mpr-3,17844.231088343633,89335.37443588275
1426,1165.1709404717692,1436.826926592947,1984.2548986250176,967.9459505479343,112678.2382433029,79377.05594465023,72484.47129679029,37446.68008686045,9038.392538231261,10911.515442533979,6333.494676423674,7490.090617333537,3405.9898259890106,6105.399688076977,2108.4208922814146,725.4449629372364,6463.491669782166,15409.960212709797,95158.4851383818,26021.35067057707,OAS1_0197_MR1_mpr-3,16515.792156213178,72484.47129679029
1438,1050.951946307183,700.4059642164713,1923.543901726724,1573.6839196009648,139258.33588533377,83684.79272456927,96241.33608305926,41749.614867024815,9543.288512436278,13912.765289201032,7081.577638204342,9894.177494509466,4170.879786911014,6243.285681032424,2153.3538899858013,978.2359500222215,7450.302619366294,15333.471216617596,121562.62378940234,9446.905517360457,OAS1_0162_MR1_mpr-3,17931.01008391012,96241.33608305926
1439,1379.888929501892,1416.9329276093256,2591.7078675904295,1899.1909029709116,142773.05670576773,90372.26338290842,84704.53167247112,37796.19706900373,11374.222418894418,12193.992377012619,6274.155679455285,7561.434613688594,3549.3638186640765,5285.2867299763,2021.9848966974037,921.6409529136426,6392.14767342711,20247.288965572137,122808.7427257385,36699.96912500969,OAS1_0155_MR1_mpr-3,19596.960998797193,84704.53167247112
1440,1376.801929659606,1409.0439280123721,2553.6348695355673,2065.202894489409,184224.26158803824,124553.92663657758,117057.66201955947,54024.8982398843,12098.638381884226,15838.024190840137,7497.293616965539,10119.185483013876,4433.960773470286,6440.167670973782,3398.78682635701,1071.5319452557574,8257.72457811535,23057.14482201745,144140.94063588296,59468.993961747095,OAS1_0117_MR1_mpr-3,19530.419002196802,117057.66201955947
1449,1176.489939893485,1302.370933462263,2269.2878840627686,2172.904888986947,180672.15376951435,117698.0429868426,112792.4572374675,58230.07802504293,12833.687344330798,16077.438178608549,8064.958587963706,12132.93838013185,4885.348750409011,7443.442619716769,3223.170835329178,1223.8239374752052,8526.293564394244,22458.60985259642,144536.07661569558,16638.929149922144,OAS1_0131_MR1_mpr-3,22198.272865896957,112792.4572374675
1455,1030.371947358609,840.6929570492513,1415.2179276969446,1462.894925261141,184885.22255426995,121305.37380254516,117703.8739865447,46998.88659884111,13286.447321199426,17146.226124004497,7047.620639939194,10663.52645520366,4250.112782863024,6854.85464978755,3340.819829318526,1255.0369358805428,8036.489589418179,22017.168875149502,137748.44996247336,10608.303458024988,OAS1_0450_MR1_mpr-3,19201.82501898457,117703.8739865447
1460,1317.8059326736936,1187.4659393327245,2254.881884798767,1408.3579280474196,139224.3788870686,83128.44675299281,89756.2354143811,48187.03853813879,9302.845524720437,13242.200323459992,7257.193629232173,9608.801509089239,3490.3678216781645,5504.120718796138,2354.694879699351,915.4669532290704,6899.787647491938,17101.29312630011,106409.91356354972,19432.3210072086,OAS1_0371_MR1_mpr-3,17447.037108636156,89756.2354143811
1466,792.3299595201022,900.7179539825923,1830.2479064931886,2047.0238954181686,156864.52498583889,107568.22450437196,92514.64127345497,50108.86743995313,9312.449524229773,15799.951192785276,6446.6846706408305,9922.303493072519,3984.9737964088945,9163.587531835086,3369.2888278640535,1055.067946096898,8086.567586859709,21382.275907585994,132026.8672547873,11903.128391872771,OAS1_0323_MR1_mpr-3,20263.409964748516,92514.64127345497
1467,748.7689617456203,690.4589647246604,1543.8429211255325,1506.4559230356228,135353.96708480682,92907.37625339026,97156.11703632338,42364.956835587174,9441.760517623312,13760.130296999108,8347.933573506602,10181.954479807027,3926.3207994054587,5787.781704303984,3055.443843898299,972.7479503026016,7101.471637187964,16788.82014226426,119333.80990327177,17345.166113840714,OAS1_0349_MR1_mpr-3,20426.677956407206,97156.11703632338
1476,1050.2659463422306,1621.7039171476376,2831.464855341317,1086.6239444847115,155409.86206015717,80944.90886454911,98450.2559702062,24389.69975393762,11891.123392486104,12107.213381446132,6659.001659793621,6960.841644372707,2606.113866854431,3934.5527989848883,1619.302917270304,660.2749662667518,5419.742723106985,22748.10183780636,55499.11216456715,47086.69459435502,OAS1_0180_MR1_mpr-3,10905.684442831882,98450.2559702062
1478,1903.6499027431025,1792.1749084383264,2585.8768678883334,1461.1799253487598,136053.34404907582,100155.30888309558,105465.29161181017,56393.999118847656,11387.256418228517,12598.046356369625,6169.197684817557,8132.872584494,3373.7478276362444,6223.391682048802,2568.040868799569,784.783959905625,6688.842658269053,19354.11701120402,101586.99080995139,40965.173907101664,OAS1_0067_MR1_mpr-3,17773.230091971054,105465.29161181017
1480,1183.0069395605335,2230.528886042954,4111.197789960149,2346.4628801199215,116395.32905339786,81840.48181879456,74347.30420161872,30181.940458013796,9211.60752938176,11028.135436575898,6244.314680979853,8407.958570439941,3477.3338223440674,5669.446710349683,2343.032880295159,818.0549582058197,6093.051688707834,15241.547221313966,101909.06779349656,55264.15717657093,OAS1_0247_MR1_mpr-3,18185.859070889965,74347.30420161872
1489,1010.4779483749875,977.8929500397451,2125.5708914052266,2605.427866889479,193100.7581345407,125820.28257187984,121937.52277024886,55563.25316129021,11769.358398707041,18121.032074201954,9465.427516414173,11926.795390663632,4807.487754386906,7920.212595358736,3249.5818339798475,1307.1729332169305,9348.1215224073,24080.656769726535,151519.55625891173,15601.697202914012,OAS1_0029_MR1_mpr-3,24019.259772863286,121937.52277024886
1490,1124.3539425570973,1624.1049170249712,4330.374778762463,2141.348890599133,155634.52704867913,104340.5946692706,94576.75716810209,43551.736774954945,12174.441378011474,14174.474275830398,6737.205655798201,8478.616566830045,4001.7807955502303,5562.087715834621,2442.159875230791,851.6689564884907,7712.3546059781365,20823.185936149734,119764.27488127945,57203.47907749157,OAS1_0142_MR1_mpr-3,20433.880956039207,94576.75716810209
1491,954.5689512313612,813.9389584161049,1436.826926592947,1801.4359079651847,148910.6983921975,104767.97264743599,105745.52259749325,46963.214600663574,11642.448405190833,14506.155258884919,7122.051636136537,9446.56251737798,3955.4757979159385,6675.122658970004,2686.37586275387,1039.6329468854674,7549.086614319449,18146.757072887674,122345.00674943064,13043.260333623777,OAS1_0345_MR1_mpr-3,18692.47004500736,105745.52259749325
1492,1109.261943328143,835.2049573296315,1262.58293549502,1280.0759346013078,135481.9060782704,92214.85928877075,89982.27240283294,45256.10368787936,10464.243465384967,11108.397432475336,5215.657733533624,8031.001589698559,3036.9218448445818,5572.034715326433,2522.42187113023,828.687957662583,6493.6756682400755,17086.88712703611,102620.44975715228,18087.07507593681,OAS1_0303_MR1_mpr-3,17355.456113315,89982.27240283294
1499,1415.903927661897,2425.0098761069794,5877.6476997127575,1292.080933987976,140156.9958394215,89708.21541683443,90526.61337502272,35433.27018972495,11292.93142304755,12228.978375225195,8359.595572910792,9713.416503744491,3996.6357958130866,6778.708653677826,2854.102854184749,812.5669584862001,7222.207631019598,20889.04193278517,76723.60808021408,69229.05846310836,OAS1_0400_MR1_mpr-3,19006.315028973117,90526.61337502272
1502,1206.3309383689175,920.9549529486902,1551.7319207224857,1744.4979108741297,174960.17506133762,118510.26694534632,119510.11189426456,42150.92484652201,11442.47941540719,14388.849264878045,8902.221545188195,10874.128444444068,4226.102784089688,6804.090652381068,3213.5668358198427,1228.6259372298728,7669.1366081861315,22843.79883291723,118680.39493665454,21555.83389871897,OAS1_0103_MR1_mpr-3,17731.38409410895,119510.11189426456
1503,1667.665914799453,2179.421888653995,4585.223765742306,1546.243921002866,130075.19735449753,67775.42453737407,83620.30872786372,44993.022701320086,9025.701538879639,13266.553322215805,6652.484660126572,8250.864578465826,4056.660792746428,5174.497735636476,1399.0969285205615,552.9159717516903,7123.423636066442,16644.760149624242,113666.76419279943,44392.77273198668,OAS1_0041_MR1_mpr-3,19044.38802702798,83620.30872786372
1507,1160.0259407346257,1243.3749364763507,1393.6089288009416,1698.5359132223143,164940.8025732243,108102.27547708747,113287.40621218071,49753.51945810775,11541.949410325298,17198.70512132336,7496.607617000585,8912.511544662484,4065.921792273286,7790.215602000242,2961.4618486998106,1013.5649482172736,8237.487579149252,20322.06296175195,141791.73375590323,18752.495041940703,OAS1_0012_MR1_mpr-3,22927.490828641432,113287.40621218071
1509,1178.2049398058662,1330.8399320077906,2074.4638940162677,2966.606848436954,169065.03436251855,118043.44396919617,108669.25444812069,47664.30656484501,12046.502384547839,15587.29120365001,8770.852551899798,11095.020433158763,4421.612774101141,8231.999579429634,3425.19782500768,1132.2429421540505,8275.903577186591,23036.2218230864,124327.88964812574,13410.9563148383,OAS1_0007_MR1_mpr-3,19348.286011501925,108669.25444812069
1511,1467.0109250508558,2029.1878963294046,3602.1858159654166,2167.416889267327,157569.73294981004,96897.15204955383,93224.65123718078,44362.93173351124,11490.499412953863,13840.735292881021,6637.049660915141,8902.564545170671,3729.7818094465765,5597.073714047197,2234.301885850193,837.6059572069651,7082.949638134247,21481.05990253915,120913.6678225573,84938.80066050237,OAS1_0124_MR1_mpr-3,20103.91497289707,93224.65123718078
1514,1021.4539478142269,1021.7969477967032,1906.0509026204363,1693.3909134851708,153567.6091542773,101556.80681149347,90068.36539843446,45335.67968381384,11023.33343682123,13517.629309388409,5909.203698100571,9952.487491530426,3796.666806029442,6223.734682031279,3169.3198380804088,829.7169576100117,7532.965615143066,20344.014960630433,113314.16021081385,18588.884050299537,OAS1_0114_MR1_mpr-3,18111.42807469262,90068.36539843446
1516,1321.9219324634084,1928.6889014638678,1588.0899188649666,2179.7648886364714,142937.01069739135,103275.2367236994,99688.48590694543,42714.47381773046,11217.814426885256,13368.424317011248,4984.132745362167,9122.770533920415,3779.1738069231537,7741.509604488618,3112.72484097183,838.6349571543939,7792.959601860052,20460.63495467235,135070.99209926388,24110.497768201967,OAS1_0130_MR1_mpr-3,20660.946944438474,99688.48590694543
1519,1092.7979441692837,1412.8169278196108,1359.9949305182704,1906.7369025853886,153697.9491476183,97789.98100393947,104616.02365519901,40425.291934684064,11936.742390155443,13800.261294948827,7359.750623992568,8725.576554212934,3689.993811479333,6107.457687971835,2761.1498589336898,946.6799516344078,7292.17962744475,19499.89200375642,114209.7331650593,38514.43903230896,OAS1_0404_MR1_mpr-3,18589.57005026449,104616.02365519901
1529,1205.987938386441,2203.774887409808,2344.404880225064,2021.298896732451,157377.65295962332,107812.09749191256,104144.74167927666,47859.81655485646,11919.935391014107,13216.818324756752,6876.80664866603,9507.959514241225,3652.263813406947,7625.57561041165,3181.3248374670766,869.5049555772549,7306.585626708751,24530.672746735352,118601.16194070253,19856.6119855317,OAS1_0143_MR1_mpr-3,19402.823008715644,104144.74167927666
1530,1466.6679250683796,2446.618875002982,2524.8228710075637,2415.748876580121,133588.88917498407,90080.37039782114,92075.25829590292,40041.47495429316,10990.748438485989,11131.035431318767,5781.264704636936,6777.679653730398,3180.295837519648,5522.985717832331,2207.2048872345704,720.6429631825691,6438.7956710438775,19222.06201795067,104070.6536830618,60530.92190749352,OAS1_0176_MR1_mpr-3,18598.488049808875,92075.25829590292
1532,1138.0739418561468,2044.2798955583587,4051.172793026808,2223.6688863934296,134084.8671496447,91024.99234956069,88682.64546923048,38363.176040036946,11167.736429443725,12194.678376977572,8167.515582724101,9661.62350639058,4049.4577931144267,5977.460694613343,2487.7788729001304,890.0849545258291,7682.170607520229,16973.69713281895,116281.45305921575,70203.86441330583,OAS1_0039_MR1_mpr-3,20076.131974316493,88682.64546923048
1535,1010.4779483749875,960.3999509334571,1873.8089042676702,1724.603911890508,182598.44167110085,127057.14050868916,125782.20957382498,59878.19294084124,11950.462389454493,16869.0821381637,8368.85657243765,12182.673377590905,4545.778767757538,7783.012602368242,3411.47782570863,1108.9189433456668,8892.274545696386,24392.78675377991,133365.59618639207,13105.686330434452,OAS1_0080_MR1_mpr-3,20583.77194838132,125782.20957382498
1550,830.4029575749643,886.3119547185904,1707.4539127666962,1506.4559230356228,166502.8244934211,112211.41526715276,105238.91162337587,51858.85335054688,11453.45541484643,16086.356178152932,7347.402624623423,10403.189468504199,4243.252783213499,8004.59059104789,3249.5818339798475,1158.6539408047208,8261.49757792259,19305.06801370992,140045.86384509917,17196.647121428505,OAS1_0336_MR1_mpr-3,19805.161988160267,105238.91162337587
1558,1154.8809409974822,1361.0239304656993,2141.005890616657,2210.6348870593324,182958.24865271844,121982.79876793573,125499.23458828208,54709.86920488934,13295.022320761334,15906.96718731786,10008.739488656529,11992.308387316592,4558.812767091635,7443.785619699245,3170.005838045361,1342.5019314119827,8277.961577081449,21842.92488405158,138508.53792364072,24673.360739445467,OAS1_0211_MR1_mpr-3,20161.88196993555,125499.23458828208
1559,1369.9419300100815,2471.314873741271,3658.4378130915193,1379.545929519416,126446.60053988145,91569.67632173296,87392.96553511983,31812.90537468829,10631.284456850895,12196.393376889953,6492.303668310171,9141.978532939083,3771.970807291153,6273.469679490332,2637.3268652597685,740.1939621837145,6981.4216433212805,17913.86008478631,110836.32833740553,55825.30514790205,OAS1_0233_MR1_mpr-3,18174.883071450724,87392.96553511983
1560,1087.6529444321402,961.7719508633621,2339.945880452873,2054.22689505017,211172.74121124856,138020.79194855952,142743.21570729231,59632.604953388254,13236.02632377542,19339.368011957544,10496.142463755259,12705.06235090221,4950.861747061972,8044.378589015132,3589.15181663132,1266.3559353022586,9269.917526402718,25783.994682703516,153754.54414472688,20901.389932154314,OAS1_0277_MR1_mpr-3,24161.261765608448,142743.21570729231
1569,1154.537941015006,1206.6739383513936,2190.740888075711,1879.2969039872899,172917.26716570914,110678.54834546646,113656.13119334265,56749.69010067551,12086.633382497559,15113.608227850329,8181.921581988103,9923.332493019947,4115.313789749864,7680.112607625371,2898.6928519066596,976.177950127364,8277.275577116496,21066.029923742906,139678.51086386715,28000.803569447417,OAS1_0189_MR1_mpr-3,20560.790949555412,113656.13119334265
1574,1316.4339327437888,3074.651842916968,5291.117729678397,1456.0349256116162,135981.6570527383,89799.45341217311,96248.88208267375,37252.19909679642,11400.976417527565,11544.007410220154,8080.050587192662,8671.725556964166,3638.886814090374,6425.761671709781,2484.691873057844,742.5949620610481,6325.9486768091965,17792.781090972196,75243.9061558116,90401.76138140137,OAS1_0223_MR1_mpr-3,17162.004123198403,96248.88208267375
1577,972.0619503376491,827.315957732678,1612.7859176032557,1599.0659183042062,154477.58810778678,87206.71654463524,94734.19416005869,40933.27490873137,10020.058488078244,13169.141327192556,6493.332668257599,8298.541576030022,3734.9268091837193,5470.506720513467,2287.123883151533,876.7079552092559,6341.726676003103,18452.02705729152,108367.07146355911,15644.915200706018,OAS1_0434_MR1_mpr-3,17095.462126598013,94734.19416005869
1585,627.6899679315095,593.7329696663622,1828.5329065808073,1391.5509289060842,150108.45433100447,94890.25915208537,93023.31024746723,48714.22951120476,9088.47053567279,14225.924273201834,7340.542624973899,10179.210479947218,3766.482807571533,5227.319732937816,2294.3268827835336,1035.5169470957526,7134.742635488158,17959.479082455648,115879.80007973609,10579.491459496983,OAS1_0025_MR1_mpr-3,19452.215006192222,93023.31024746723
1590,1221.765937580348,1513.6589226676238,2325.5398811888713,1587.060918917538,126584.14353285442,80505.52588699706,90897.39635607952,41310.91788943771,9970.32349061919,12601.476356194387,7240.043630108362,7540.511614757544,3526.725819820645,4783.820755596045,2297.070882643344,855.7849562782055,6229.565681733375,17559.884102870834,99307.75592639681,41889.55885987512,OAS1_0075_MR1_mpr-3,15975.567183813107,90897.39635607952
1595,831.7749575048691,683.5989650751358,1331.1829319902668,1352.4489309037933,146592.01851065815,96289.01308062347,100751.0998526568,47029.41359728149,9938.767492231376,13865.088291636835,6245.343680927281,8497.138565883763,3465.328822957399,7332.31062539447,3069.163843197348,1023.1689477266082,7386.847622608191,17963.93808222784,123132.1917092136,12643.322354056487,OAS1_0086_MR1_mpr-3,20187.60696862127,100751.0998526568
1596,963.4869507757433,1023.5119477090843,1407.3289280999911,1478.3299244725715,164717.85258461477,109973.6833814778,104678.79265199216,45723.95566397694,10635.743456623086,14529.136257710827,8252.922578360683,11373.19341894699,4105.709790240529,7152.578634576923,3024.916845457914,1139.1029418035755,7526.448615476018,21469.054903152482,128557.76543202266,14191.967274936687,OAS1_0294_MR1_mpr-3,18357.016062145605,104678.79265199216
1600,1342.1589314295063,1024.8839476389892,2105.3338924391287,1706.767912801744,155116.94007512246,102101.14778368326,104041.8416845338,49157.38548856406,11293.96042299498,14482.831260076535,6903.560647299176,10199.447478913315,4123.202789346818,6731.717656078582,2986.500847420575,957.9989510561236,7379.987622958666,22980.99882590772,114043.37817355832,18615.29504895021,OAS1_0331_MR1_mpr-3,19165.46702084209,104041.8416845338
1602,1191.9249391049157,1017.3379480245121,1548.3019208977234,1562.7079201617253,152272.78422042954,87249.59154244477,96344.23607780214,46667.20561578659,9943.226492003567,14617.973253172171,7510.327616299635,9451.707517115123,4174.309786735776,6138.670686377172,2588.9638677306193,1058.8409459041366,8135.273584371334,17936.841083612217,131093.90730245196,19312.95701330687,OAS1_0310_MR1_mpr-3,20984.395927913563,96344.23607780214
1603,1697.1639132924092,3002.6218465969587,4497.758770210865,2963.1768486121914,159695.9898411802,110717.99334345123,103586.68070778783,46913.47960320453,12110.643381270895,15575.972204228296,8046.43658890999,9351.208522249588,3888.2478013505965,7616.314610884791,3701.655810883525,1076.3339450104245,8137.331584266192,22192.78486617734,124728.85662764046,74061.58521621603,OAS1_0186_MR1_mpr-3,20275.414964135187,103586.68070778783
1611,1391.8939288885604,2503.556872094037,2782.415857847216,2743.9998598098778,172395.90719234527,108928.5624348727,113584.7871969876,54679.68520643143,14384.047265123378,14383.01826517595,8636.396558769113,10802.09844812406,4286.813780987981,7419.089620960956,3462.241823115113,947.022951616884,7379.301622993713,22497.71185059871,100419.41886960229,59761.57294679932,OAS1_0338_MR1_mpr-3,20465.093954444543,113584.7871969876
1619,1447.4599260497105,1198.0989387894879,1961.9598997640624,1902.9639027781502,186843.75245420923,116532.1860464059,116045.12607128962,51623.89836255066,12739.362349149833,17455.955108180537,9081.26753604079,11298.41942276717,5055.133741734748,6255.976680384045,3097.9758417253515,1296.539933760167,8999.290540228969,22239.089863811627,148825.2913965609,28239.188557268404,OAS1_0350_MR1_mpr-3,23642.64579210438,116045.12607128962
1621,1366.1689302028428,1489.9919238767636,2109.7928922113197,1498.2239234561932,124144.38465750095,89137.80644597644,83435.43173730905,38102.15305337253,11000.352437995323,11633.530405646452,6696.045657901053,8336.614574084884,3399.8158263044384,5731.529707177882,2795.449857181313,927.4719526157387,5965.7986952091505,17192.53112163879,94343.17418003577,38993.26700784579,OAS1_0106_MR1_mpr-3,16645.10314960672,83435.43173730905
1622,1693.0479135026944,2549.1758697633763,3310.9788308430934,1922.1719017968192,153960.00113423014,89926.3634056893,98885.1799479861,49243.478484165586,11019.903436996468,12116.817380955468,5435.177722318414,8653.203557910449,3829.251804364684,6615.783662001615,2579.702868203761,709.3239637608533,7054.823639571196,20143.01697089936,105392.91861550769,58031.13803520672,OAS1_0424_MR1_mpr-3,20031.541976594584,98885.1799479861
1627,1142.5329416283378,962.4579508283146,1524.9779220893395,2790.304857444169,184366.2635807834,122333.68775000892,124903.10061873838,61241.96087116675,11201.693427708873,17175.381122514977,7796.7326016672905,11326.545421330222,4625.697763674501,7599.507611743456,3210.479835977557,1101.3729437311895,8220.680580007916,26108.129666143555,132404.85323547613,19911.148982745424,OAS1_0163_MR1_mpr-3,18822.467038365856,124903.10061873838
1635,1036.2029470607051,900.0319540176398,1628.9069167796388,2253.1668848863856,153846.811140013,115628.72409256347,118479.39694692346,47478.74357432536,10550.679460968979,16037.650180641305,7915.410595604068,11174.939429075726,4262.117782249692,6596.23266300047,2904.8668515912314,1236.1719368443498,7616.657610867268,18591.971050141823,125217.2886026866,23626.524792928,OAS1_0313_MR1_mpr-3,17309.151115680706,118479.39694692346
1643,1203.9299384915837,869.8479555597312,1354.1639308161746,1379.2029295369398,140493.13582224818,100330.23887415847,93766.9342094757,51927.45334704212,10409.020468206294,14348.032266963375,6953.638644740706,9915.786493405469,4098.506790608529,6318.745677177196,2776.58485814512,906.5489536846883,7378.958623011237,17827.4240892023,125678.62357911715,17546.164103571784,OAS1_0181_MR1_mpr-3,19046.10302694036,93766.9342094757
1655,881.5099549639232,931.5879524054534,1374.4009297822724,1900.9059028832928,151800.47324455978,109299.34541592952,110380.13836071214,51956.951345535075,10811.702447633394,13974.848286029232,6632.247661160474,9035.64853837145,3618.649815124276,7056.8816394660535,3015.3128459485793,1089.024944362045,6936.83164559937,20722.000941319246,110979.35933009812,17529.014104447975,OAS1_0274_MR1_mpr-3,16691.40814724101,110380.13836071214
1656,1225.8819373700628,1243.3749364763507,2650.3608645938657,1661.8349150973572,162763.78168444766,110531.05835300169,115699.38208895359,52411.08332233362,12036.898385038505,17438.805109056724,8305.401575679547,12233.437374997386,4563.271766863827,7511.013616264588,3216.310835679653,1261.8969355300674,8652.860557927972,21655.646893619552,127602.85348080883,18846.477037139193,OAS1_0095_MR1_mpr-3,19561.289000619665,115699.38208895359
1659,1467.0109250508558,1746.2129107865107,3487.6238218183544,1324.3229323407422,133866.37616080733,94989.38614702102,91921.25130377109,31991.951365540885,11384.169418386231,12295.86337180806,7226.323630809313,8928.975543821341,3776.77280704582,5676.649709981684,2325.8828811713474,877.0509551917321,6767.046654273634,19864.15798514618,72561.64629284744,51589.25536432056,OAS1_0304_MR1_mpr-3,19011.80302869274,91921.25130377109
1660,1174.4319399986275,1564.0799200916301,2187.3108882509487,1972.2498992383496,160461.90880204964,101312.24782398791,101860.36179598494,53201.69828194134,12438.894364500651,15733.06619620241,8422.021569721466,10882.703444005974,4949.832747114543,7736.707604733951,3152.8558389215495,1077.3629449578532,8202.844580919153,19864.15798514618,144137.85363604067,32354.845347000744,OAS1_0375_MR1_mpr-3,21357.579908847707,101860.36179598494
1664,1124.3539425570973,950.4529514416464,2244.59188532448,2193.1418879530447,189541.7903163673,118914.66392468581,121560.22278952501,52984.23629305141,14565.494255853308,18067.181076953188,9947.68549177576,11541.606410342822,4986.190745257023,8299.913575959927,3644.0318138275175,1358.2799306058894,8875.810546537527,23566.842795977136,133600.89417437074,13291.592320936572,OAS1_0396_MR1_mpr-3,22893.533830376284,121560.22278952501
