,whole_brain,cortical_gm,combined_cerebral_wm,frontal,temporal,parietal,occipital,insula,thalamus,caudate,putamen,pallidum,hippocampus,amygdala,accumbens_area,ventraldc,cingulate,cerebellum,cerebellum_white_matter,cerebellum_cortex,lateral_ventricle,inf_lat_vent,total_lateral_ventricle,HippocampusOccupancyScore,subject
196,908240.629598261,341917.13153155724,381083.956530536,118367.23595265375,82232.5307987649,74026.25621802098,41488.24888037793,10148.683481506832,13106.029330416928,6653.856660056477,8754.731552723413,4090.9607909940514,7773.408602858907,2976.2108479462886,738.1359622888571,7509.641616334682,15654.176200232874,123357.54269770048,24961.13772474303,98396.40497295745,51127.920387890015,3565.4848178404595,54693.40520573048,0.6877532059099603,OAS1_0184_MR1
218,855975.32126848,332336.456021031,364291.3633884645,126110.46055705474,79133.86895707458,69916.77342797321,29995.348467546726,10195.3314791236,11526.514411113867,7669.1366081861315,9270.946526350148,3906.083800439361,4800.970754719858,2285.4088832391517,908.2639535970695,7190.3086326493085,16984.67313225819,98568.24796417804,22288.82486127068,76279.42310290736,35474.08718763962,3999.722795655373,39473.809983294996,0.5468656418219131,OAS1_0185_MR1
411,1117300.1479174735,440568.38549149444,481391.9004058335,151951.73623683176,109548.36340320726,100010.21989050813,45392.27468092242,11772.445398549327,15537.213206208478,8015.566590487129,9387.909520374544,3989.775796163562,7660.904608606702,3802.840805714014,1072.903945185662,8323.580574750787,21893.345881475583,128341.33244308017,23610.403793751615,104730.92864932856,69362.48545629162,4552.295767424586,73914.78122371619,0.6270970418300541,OAS1_0186_MR1
116,1039910.4338712906,429873.64603788557,409371.5080853335,148785.50339859366,103439.19071532306,98344.26897562106,49062.71749340061,11494.958412726053,14293.838269732129,6283.073678999667,9754.576501641637,4084.786791309479,7377.586623081332,2908.9828513809466,954.9119512138375,8002.532591153032,18747.007042221085,136071.52304814706,24965.25372453274,111106.26932361432,22705.56983997931,1997.6318979415908,24703.2017379209,0.788037073778211,OAS1_0188_MR1
296,1203658.9685054275,506233.3311366923,483958.2262747207,174780.44307052006,123214.51170500788,115359.46910631964,57773.54504836707,12619.312355283151,15409.960212709797,8138.36058421362,9994.676489375002,4151.328787909869,8264.241577782399,3147.0248392194535,1030.0289473761327,8382.5765717367,22486.04985119452,145651.16955872584,28001.146569429897,117650.02298929593,25394.68970259299,1796.2909082280412,27190.980610821032,0.8231988331166523,OAS1_0189_MR1
432,1098881.7348584647,446423.7381923463,465260.95422995865,152337.26821713505,110175.36737117382,104089.51868209799,47060.62659568683,11728.541400792368,14855.672241028202,7866.01859812749,10298.231473866472,4579.39276604021,7601.565611638313,3016.6848458784843,1058.154945939184,8248.80657857097,21032.415925460235,119773.19288082383,24930.610726302642,94842.58215452118,21153.837919256825,1424.1359272413265,22577.97384649815,0.8422818222984411,OAS1_0190_MR1
208,1066295.3645232928,431744.02494232845,441533.2444422002,149047.212385223,106259.33657124265,97979.65999424882,49175.221487652816,10529.413462055452,15400.356213200463,6690.90065816391,10640.545456377753,4115.313789749864,7397.137622082478,3067.4488432849666,874.6499553143985,8365.426572612889,18753.181041905656,126405.09754200182,25901.300676710387,100503.79686529143,9426.66851839436,1381.2609294317972,10807.929447826155,0.8422278638168621,OAS1_0191_MR1
49,1080336.4118059396,442235.365406329,442893.5823727009,152444.9702116326,108981.72743215652,98737.00395555634,51003.068394268674,11120.05943187953,15597.924203106773,6679.581658742194,10710.517452802906,4190.43078591216,7565.893613460785,3224.5428352590825,891.1139544732578,8429.567569335944,19948.53598083533,127814.82746997915,26536.87964423885,101277.9478257403,9125.8575337627,1371.9999299049387,10497.857463667639,0.846201848339154,OAS1_0191_MR2
2,964351.3107315834,395972.55676988186,389696.0000905493,143084.15768987365,94522.22017088838,91661.60031703657,39061.524004358565,10166.176480613121,14104.845279387722,6544.782665629034,8969.10654177106,3891.334801192883,6376.369674233203,2518.3058713405153,948.7379515292653,7579.613612759835,17476.878107111585,118584.3549415612,24094.719769008057,94489.63517255313,10175.780480122456,1396.3529286607513,11572.133408783207,0.8203539563456748,OAS1_0192_MR1
151,1106635.5924623224,485245.84820893646,414978.871798855,176233.73399627185,119981.05087020443,110828.09633782611,42560.12382561615,12490.687361854563,15643.543200776112,7705.151606346137,10849.775445688258,4408.92177474952,7485.28861757887,3238.9488345230843,1246.4619363186368,8568.825562221295,23152.155817163366,136225.5300402789,26492.28964651694,109733.24039376195,19363.0350107484,1693.7339134676467,21056.76892421605,0.8155730397607291,OAS1_0193_MR1
275,924880.5877481307,386227.58426774957,370174.8420878793,131294.56229220054,94899.8631515947,87289.03654042954,43034.14980139831,11316.598421838411,11245.254425483356,5760.341705705885,8467.29756740833,3292.456831789377,6628.474661353235,2760.806858951213,918.2109530888804,6680.953658672099,18393.374060288086,113749.77018855867,20837.591935413733,92912.17825314493,29174.89250946357,1591.519918689729,30766.4124281533,0.8063525995563934,OAS1_0195_MR1
46,778113.2962464272,317051.690801925,309965.6541639485,108797.87944154927,79054.29296114009,69500.71444922953,35741.62717397108,8777.712551549323,10966.0524397477,6310.513677597766,7502.781616685157,3488.6528217657833,6288.561678719287,2176.6778887941855,723.0439630599027,6475.1536691863585,15179.464224485768,99013.4619414322,20119.3499721085,78894.1119693237,23886.861779627463,1917.3699020421518,25804.23168166961,0.7661063470572897,OAS1_0197_MR1
410,1012099.652292135,445430.75324307766,377209.77172846696,155960.37703203154,112496.79125257296,104426.34466488965,43438.88978072027,10965.02343980027,14438.584262337099,7496.607617000585,10642.603456272609,4003.8387954450877,7978.865592362172,3035.8928448971533,1176.1469399110088,7370.383623449332,18143.32707306291,126661.66152889404,22833.85183342542,103827.80969546863,9145.751532746322,1467.353925033332,10613.105457779653,0.8447567731539318,OAS1_0198_MR1
166,1095011.323056203,428004.6391333726,472286.6228710194,151957.91023651636,106196.22457446702,95338.56012918182,42948.399805779256,11889.065392591247,14057.511281806002,6614.754662054186,9560.095511577614,4114.284789802436,7158.066634296541,2978.9548478060983,923.6989528085,7891.743596813209,19674.478994836823,129866.99636513446,25130.579716086286,104736.41664904817,31512.094390056634,1699.5649131697428,33211.65930322638,0.8081363743875201,OAS1_0199_MR1
343,968500.238519616,396093.63576369605,399681.7585803799,141176.73478732334,92682.36826488585,89292.49943807322,44803.343711010726,9516.191513820657,13179.774326649318,6049.147690950875,8411.731570247179,3479.0488222564486,7003.716642182237,2899.0358518891358,956.6269511262186,6937.174645581847,18622.49804858221,114306.80216010008,22607.471844991105,91699.33031510896,17882.990086363447,1144.2479415407188,19027.238027904164,0.8598041783652626,OAS1_0200_MR1
54,954248.2462477458,378872.9786434942,405286.3782940416,129539.77438185213,86778.6525665049,98131.95198646827,37295.07409460595,9171.819531414516,11925.766390716204,5687.9687094034,7175.902633385306,3214.5958357672716,5635.489712084536,2075.492893963696,723.7299630248552,6405.867672726159,17955.70608264841,116276.30805947862,21847.383883823768,94428.92417565484,40983.009906190426,2416.434876545073,43399.444782735496,0.6996834979584503,OAS1_0201_MR1
55,1234463.110931653,492420.03584240936,542686.6832743016,164884.20757611573,118633.4039390553,113786.81418666609,59935.81693789725,12511.95336076809,16549.063154513373,7053.45163964129,10351.739471132763,4267.605781969312,7818.3416005632935,3351.109828792813,1021.1109478317507,8477.24456690014,22667.83984190692,130703.23032241152,26513.89864541294,104189.33167699858,9227.728528558142,1169.6299402439604,10397.358468802104,0.8698100216840263,OAS1_0202_MR2
108,1234812.9709137788,492576.44383441855,543398.4082379398,166812.8964775796,115754.2620861498,115103.59111939237,59661.41695191626,12448.155364027509,16510.304156493556,7020.180641341096,10270.105475303419,4260.745782319787,7585.101612479454,3239.2918345055605,997.1009490584142,8518.404564797289,22796.121835353035,130577.69232882521,26046.73266928031,104530.9596595449,9198.230530065186,1366.511930185319,10564.742460250505,0.8474735233452162,OAS1_0202_MR1
252,927720.2846030514,371175.716036745,389028.865124633,129387.82538961517,88676.12846956344,82328.57079385823,44070.695748441496,9658.193506565816,12278.713372684251,6069.384689916973,7914.724595639116,3619.678815071705,7301.783626954084,2545.4028699561377,803.3059589593416,6959.8126444252775,17054.302128700867,111429.71830708941,23957.86277600004,87471.85553108937,27528.83559356012,1748.2709106813682,29277.106504241492,0.8069065916448601,OAS1_0203_MR1
205,1036466.0280472643,414085.01384452195,433501.2138525542,140280.13283313045,104566.28865773995,95337.18812925191,44144.440744673884,10157.258481068737,13844.851292670737,6381.17167398787,9094.987535339838,3904.3688005269796,7823.143600317961,3204.9918362579374,821.1419580481058,8109.891585668093,19599.704998657002,126348.50254489324,25026.307721413512,101322.19482347973,19220.347018038286,1785.6579087712778,21006.004926809564,0.8140952070573417,OAS1_0204_MR1
332,1151868.0291514108,472634.0818532678,478214.6915681561,163408.62165150297,113853.69918324896,104938.44363872668,55920.31614304797,12989.409336375007,14587.789254714262,8299.913575959927,9419.122518779881,4463.801771945718,5946.2476962080045,3015.312845948579,1072.5609452031858,7764.833603297001,21523.591900366202,132081.06125201855,28733.10853203418,103347.95271998437,121145.19281072877,4861.338751635674,126006.53156236446,0.5507807361257759,OAS1_0205_MR1
251,846080.4577740056,347372.88925282424,339470.51265655423,122756.60672840211,80749.74187452011,75300.50115292019,43388.468783296266,8926.231543961532,11702.130402141698,5225.604733025436,7149.14863475216,3165.203838290694,6214.1306825219435,2538.199870324137,745.338961920858,6749.553655167347,16251.339169724,106449.01556155202,21223.12391571702,85225.89164583498,29927.43447101643,2287.123883151533,32214.558354167966,0.7316435424773781,OAS1_0206_MR1
188,1248978.5271900652,489547.0679891885,536208.4426052729,165791.0995297829,123745.81867786356,115930.2210771601,49502.78647091762,12585.355357018005,17514.95110516645,8326.324574610597,11473.006413847574,4764.9557565598525,8419.620569844134,3515.7498203814057,1191.5819391224395,9330.285523318536,21991.786876446266,147883.07044469868,29983.686468142532,117899.38397655616,19825.05598714389,2206.518887269618,22031.574874413505,0.792306709099229,OAS1_0207_MR1
362,1032176.4702664162,439062.95856840635,401328.8444962308,153174.18817437708,108769.06744302125,97834.2280016789,47346.00258110706,10326.014472447045,15099.888228551281,6858.970649577265,10086.600484678635,3779.8598068881065,8219.651580060488,2850.6728543599866,1017.3379480245121,7797.76160161472,21613.457895774976,127586.73248163245,24187.672764259118,103399.05971737334,10663.52645520366,2732.680860388162,13396.207315591822,0.7507571215309828,OAS1_0208_MR1
329,1024422.2696625761,436401.6217043732,411914.8529553948,155787.162040881,107437.884511031,96787.39205516141,47398.138578443446,9400.94351970864,15036.0902318107,6604.807662562375,9271.632526315101,3867.6678024020225,7218.7776311948355,3123.014840446117,1026.9419475338468,7645.126609412795,19590.100999147668,115596.82509419319,21848.069883788725,93748.75521040446,10223.45747768665,882.8819548938282,11106.33943258048,0.8911114537038191,OAS1_0209_MR1
331,1041043.7058133922,388901.26913115184,460186.2694892228,136910.50100528394,95595.12411607403,88520.06347753675,36771.656121347216,12098.638381884226,12839.518344032895,7132.341635610825,8908.738544855245,4394.515775485519,5916.063697750096,2840.3828548856995,892.4859544031626,8021.3975901892245,19005.286029025687,126688.07252754472,25111.714717050094,101576.35781049462,72364.07830294114,3338.7618294236686,75702.8401323648,0.6392542734153214,OAS1_0210_MR1
369,1221101.203614309,540998.0943605711,463540.8093178403,187166.51543771935,134749.94411566615,126734.377525179,54647.10020809619,14091.125280088674,16011.925181955587,10000.164489094623,12050.618384337555,4590.3687654794485,7966.5175929930265,3452.9808235882547,1348.675931096555,8481.017566707378,23609.031793821712,143831.21165170692,25651.939689450166,118179.27196225675,22381.09185655679,1558.2489203895343,23939.340776946323,0.8372727680791943,OAS1_0211_MR1
143,1022499.4117608148,415368.51977894804,418549.5016164327,148635.95540623402,99889.4838966765,94199.80018736071,39244.685995000866,12605.249356001626,13272.384321917903,8290.309576450592,8739.296553511984,4156.130787664536,7241.758630020744,3275.6498326480414,940.8489519323118,7112.7906366096795,20793.3449376743,125596.98958328782,23397.74380461635,102199.24577867147,81966.01981238087,4841.787752634529,86807.80756501539,0.5997688221126773,OAS1_0212_MR1
418,972579.5373112055,376668.17475613696,413561.9388712457,134057.08415106416,90437.4333795789,78794.29897442312,45821.3676590002,8103.7175859835215,13726.17329873396,6705.306657427913,7954.855593588834,3639.5728140553265,6545.8116655764625,2808.826856497886,864.7029558225877,7423.548620733148,19454.27300608708,122975.09771723948,22832.13683351304,100142.96088372644,10488.253464158304,1458.0929255064736,11946.346389664779,0.8176755345104583,OAS1_0213_MR1
117,1411418.5168910553,589893.7708625058,557528.2925160483,213067.81611442973,137727.8699635248,133311.05918917834,65071.898675496384,14419.719263300907,18221.531069067492,9532.99851296199,12800.073346048126,4874.372750969771,8446.031568494804,3763.7388077117234,1505.4269230881941,9847.872496875174,26295.407656575582,180339.78678649486,33171.18530529418,147168.6014812007,19223.434017880572,1910.1669024101511,21133.600920290726,0.8152622289047322,OAS1_0214_MR1
185,1067064.7134839867,409983.0770540887,462453.4993733907,147502.68346413254,98734.25995569656,89776.81541332966,44230.876740257896,10458.069465700395,14658.104251121891,7088.780637836342,9013.010539528019,4069.3517920980485,7176.931633332735,3174.807837800028,1044.4349466401345,7455.104619120961,19280.372014971632,131571.0202780764,25128.864716173906,106442.15556190249,20249.003965484517,1670.0669146767868,21919.070880161304,0.8113662542638354,OAS1_0216_MR1
161,851274.1635086607,358528.96368286374,330695.88710484724,125574.0085844619,84505.93468261737,79717.31192726665,38776.14801893833,10204.935478632935,11412.638416931757,6833.2456508915475,7797.76160161472,3607.3308157025604,5721.239707703595,2181.8228885313288,837.2629572244889,5915.72069776762,19750.624990946548,108708.69944610546,18646.16504737307,90062.53439873239,42233.930842281254,2757.0338591439745,44990.964701425226,0.6745997984857255,OAS1_0217_MR1
