,csf,3rd_ventricle,inf_lat_vent,4th_ventricle,frontal,temporal,parietal,occipital,insula,thalamus,caudate,putamen,pallidum,hippocampus,amygdala,accumbens_area,ventraldc,cingulate,cerebellum,subject,brain_stem,parietal,lateral_ventricle,total_cerebral_white_matter
1584,1123.3249426096686,1017.6809480069884,1615.5299174630654,2252.137884938957,118369.63695253106,89042.10945086557,93441.08422612329,41690.96187002138,10318.125472850092,12502.349361258755,6473.781669256454,9119.340534095652,3770.598807361248,6015.533692668205,2312.505881854774,940.8489519323118,6837.361650681262,17022.403130330575,116945.84402527224,OAS1_0292_MR1_mpr-4,19463.53400561394,93441.08422612329,22808.46983472218,408119.5581492953
1587,976.5209501098402,1136.7019419262417,2133.4598910021796,2789.2758574967406,180130.2137972019,129165.56140097056,113321.02021046338,65143.92867181639,12838.489344085465,16791.907142106546,8802.408550287611,11359.816419630417,4656.224762114885,9042.851538003451,3436.8598244118716,1131.5569421890982,8784.22955121637,25194.377712826867,141009.35079587495,OAS1_0264_MR1_mpr-4,21705.724891061083,113321.02021046338,12691.685351585636,476821.4256393376
1588,926.0999526858337,940.8489519323118,1701.279913082124,1643.998916008593,195918.50299058302,137247.66998805807,123983.86066570209,68644.58649296884,13140.672328647028,17951.590082858696,9472.973516028651,13138.957328734647,4961.494746518734,8883.013546169526,3978.456796741846,1285.5639343209277,9061.373537057169,26806.820630447648,151972.31623578037,OAS1_0090_MR1_mpr-4,21954.399878356355,123983.86066570209,9773.441500677833,525586.419147949
1598,1757.5319102082267,1933.490901218535,4347.181777903798,1772.6239094371808,110159.24637199743,51100.48038929192,67413.90255584412,30808.258426015396,8055.697588436848,9564.211511367328,6059.437690425162,6514.25566718865,2909.668851345899,3506.8318208370238,914.0949532991655,669.8789657760864,5480.110720022802,13731.66129845358,95264.81513294943,OAS1_0179_MR1_mpr-4,16283.924168059242,67413.90255584412,42789.590813892755,253069.1600707732
1610,839.6639571018226,646.8979669501787,1546.5869209853422,1783.9429088588968,172463.4781888931,117929.22497503158,112186.376268432,48677.18551309733,11705.56040196646,16922.590135429993,6538.265665961986,11056.604435121426,4241.537783301118,8027.571589873796,3553.822818436268,1202.5579385616788,8845.626548079617,21377.47390783133,133602.9521742656,OAS1_0088_MR1_mpr-4,21813.083885576147,112186.376268432,10179.553479929693,491929.54586746835
1612,979.26494996965,757.3439613075262,1960.5878998341577,1736.6089112771763,134163.0711456493,89468.45842908352,99583.87091229018,41683.07287042442,9222.240528838523,13312.858319850098,7393.707622257715,9387.566520392069,3602.8718159303694,5705.804708492164,2317.650881591918,784.7839599056249,6803.061652433639,18409.152059481992,120296.61085408257,OAS1_0265_MR1_mpr-4,18856.081036648528,99583.87091229018,13510.426309756409,435947.83272755716
1614,938.4479520549781,726.4739628846651,1410.415927942277,1327.066932200552,152079.6752302954,104381.75466716774,95515.20512015707,47666.02156475738,10019.029488130815,12881.70734187747,6178.801684326892,9302.845524720437,3426.5698249375846,5940.4166965059085,2815.000856182458,908.2639535970695,6709.765657200103,17815.076089833154,112170.94126922055,OAS1_0249_MR1_mpr-4,15909.025187212717,95515.20512015707,14657.075251174461,376950.1207417324
1615,921.9839528961189,1133.6149420839556,1873.8089042676702,2141.005890616657,187959.5313972044,123969.45466643808,115284.35211015734,56653.993105564645,13216.132324791799,17328.0161147169,8480.674566724903,11372.850418964514,4625.354763692025,8529.38056423653,3499.2858212225465,1426.53692711866,10279.366474830278,22590.66484584977,134163.41414563177,OAS1_0314_MR1_mpr-4,24467.21774997725,115284.35211015734,13786.884295632255,513183.19678162574
1617,1045.4639465875634,1721.8599120306983,2265.51488425553,2084.7538934905547,127620.68947989761,82433.18578851348,79018.2779629801,44844.160708925396,9051.426537565358,11649.308404840358,5234.8657325522945,7157.037634349113,3069.163843197348,6180.859684221749,2425.0098761069794,698.6909643040901,6685.0696584618145,16438.617160156024,100592.2908607703,OAS1_0206_MR1_mpr-4,17958.107082525745,79018.2779629801,30039.938465268635,329125.2901850885
1618,913.408953334213,956.6269511262186,1976.022899045588,2234.987885815145,152780.76719447685,94485.51917276342,98366.22097449953,49752.147458177846,9120.026534060606,15733.06619620241,7373.127623309141,10393.242469012388,4025.790794323567,6548.898665418749,2673.3418634197733,1065.7009455536613,7706.180606293565,19213.48701838876,118480.08294688842,OAS1_0397_MR1_mpr-4,17807.873090201152,98366.22097449953,8263.898577799922,378336.8696708838
1620,843.7799568915374,845.4949568039185,1914.282902199866,1313.0039329190265,150319.39932022736,104126.9056801879,98445.79697043402,53037.05829035274,9854.389496542222,15427.796211798559,6675.808658934956,10169.263480455407,4231.933783791784,6364.707674829011,2767.3238586182615,1044.0919466576584,7190.99463261426,19723.184992348448,118512.66794522366,OAS1_0443_MR1_mpr-4,18674.6340459186,98445.79697043402,19925.554982009427,424144.86033056746
1623,1144.9339415056713,1187.8089393152009,1619.302917270304,2056.6278949275033,150095.76333165288,101768.09480069882,96964.72304610163,42206.49084368316,10264.960475566277,12656.69935337306,7583.043612584597,9181.766530906327,3622.0798149490383,6524.20266668046,2843.1268547455093,1023.1689477266082,7040.760640289669,20363.2229596491,112089.6502733737,OAS1_0094_MR1_mpr-4,19311.24201339449,96964.72304610163,25541.150695110344,423477.03936468624
1630,974.4629502149828,821.4849580305821,1534.2389216161978,1563.736920109154,159030.22687519385,102640.3437561359,97853.09300071507,45129.879694328105,11499.760412480722,15342.732216144454,7597.792611831075,11944.631389752398,4610.605764445547,6953.295644758229,2897.6638519592307,1236.5149368268262,8318.092575031169,20149.876970548885,138485.8999247973,OAS1_0437_MR1_mpr-4,19163.752020929707,97853.09300071507,6686.441658391719,431243.24496791314
1632,1228.2829372473964,1106.1749434858568,1594.2639185495389,1666.2939148695482,125238.55460160013,93863.31720455152,88496.39647874588,34878.2962180784,9465.427516414173,12366.864368180642,6554.043665155892,7794.331601789958,3491.739821608069,6349.615675600056,2597.8818672750017,799.8759591345793,7113.8196365571075,15927.547186266436,113680.14119211599,OAS1_0438_MR1_mpr-4,17324.58611489214,88496.39647874588,16082.926178328169,338369.1397128231
1644,1305.114933322073,1346.9609311841737,1904.335902708055,1183.3499395430097,140478.38682300173,97159.54703614814,93794.3742080738,46752.61261142317,11510.393411937484,12098.638381884226,7624.203610481745,9787.847499941832,3809.700805363539,5892.739698941712,2740.9128599675914,1019.3959479193695,7030.127640832907,21710.869890798225,114608.64214467915,OAS1_0330_MR1_mpr-4,18589.57005026449,93794.3742080738,19553.743001005187,392542.2139451371
1648,1609.6989177609694,2134.8318909320847,3383.351827145579,3143.937839377167,146123.82353457808,103491.66971264192,101677.54280532512,43686.19276808563,11593.742407679209,13381.115316362868,5922.580697417145,9195.1435302229,3707.1438106031446,7256.507629267222,2637.6698652422447,963.143950793267,7703.779606416231,20959.013929210323,132424.0612344948,OAS1_0263_MR1_mpr-4,23085.956820545453,101677.54280532512,60588.54590454952,428462.8871099608
1649,1394.6379287483703,2630.123865627768,8680.300556526072,1787.0299087011829,154044.72212990175,76961.99306803507,109948.9873827395,50280.36743119125,9853.017496612318,12946.191338583003,8818.87254944647,8846.998548009522,3956.1617978808913,3638.886814090374,1298.5979336550247,705.5509639536148,7159.095634243971,17466.5881076373,141058.05679338658,OAS1_0373_MR1_mpr-4,22043.922873782652,109948.9873827395,80781.29787290795,387784.11818822677
1654,910.3219534919269,855.0989563132531,2148.208890248658,2576.2728683789987,198375.75486504272,130235.03534633148,123743.76067796872,55768.024150828525,11858.88139413334,18241.76806803359,9409.861519253023,11996.081387123832,4868.884751250152,7927.415594990736,3033.1488450373436,1324.3229323407422,9586.849510210759,24643.86274095251,155061.3740779613,OAS1_0029_MR1_mpr-4,24854.464730192918,123743.76067796872,13282.331321409712,473461.054811018
1657,808.7939586789614,633.1779676511293,1462.5519252786648,1317.1199327087413,146048.02053845083,107334.64151630565,101138.00383288998,43117.49879714004,9480.519515643127,14717.100248107803,7153.950634506828,9693.179504778393,4253.885782670262,7025.668641060715,2937.1088499439975,988.5259494965085,8059.470588244087,18348.098062601224,124463.71764118633,OAS1_0379_MR1_mpr-4,20038.058976261633,101138.00383288998,10778.088449350722,391692.60298854345
1663,1383.6619293091308,2473.3728736361286,3545.2478188743617,1354.8499307811271,126784.798522603,93285.0192340966,87574.41252584978,31642.777383380082,10458.069465700395,12211.142376136431,6464.17766974712,9223.612528768426,3860.807802752498,6311.542677545194,2689.8058625786325,720.642963182569,7112.7906366096795,17813.70408990325,112652.85624459966,OAS1_0233_MR1_mpr-4,18415.326059166564,87574.41252584978,51992.96634369508,328070.22223899164
1670,1211.8189380885372,1179.576939735771,1288.6509341632138,1778.4549091392769,137604.0469698509,97134.16503744491,105337.00961836406,45545.25267310682,9975.468490356332,13612.983304516802,7122.73763610149,8952.6425426122,4140.352788470629,6328.692676669007,2896.9778519942784,1028.9999474287042,7574.125613040214,19945.448980993046,99341.026924697,OAS1_0422_MR1_mpr-4,20700.39194242324,105337.00961836406,33849.63927063217,438395.13760252506
1671,985.0959496717461,833.1469574347741,1369.598930027605,1459.4649254363787,183253.91463761294,122766.89672787639,118285.9449568069,47293.18058380572,13454.174312630304,17090.660126843348,7132.341635610825,10624.767457183847,4385.597775941136,6922.082646352892,3315.094830632808,1262.2399355125435,7961.715593238359,22381.434856539265,138020.10594859457,OAS1_0450_MR1_mpr-4,19487.544004387273,118285.9449568069,9122.427533937938,444626.41828417085
1677,1037.9179469730861,872.2489554370649,1471.1269248405706,2557.06486936033,171968.5292141799,120193.7108593397,122236.61875496813,55251.123177236834,12183.01637757338,17216.541120412123,9173.877531309374,11526.514411113867,4569.102766565922,7508.612616387254,3317.495830510142,1215.5919378957756,8537.26956383348,21650.158893899934,149220.77037635603,OAS1_0416_MR1_mpr-4,19698.488993610157,122236.61875496813,11759.41139921523,469947.7059905139
1680,1589.4619187948715,3407.3618259189157,4843.50275254691,2277.176883659722,113087.43722239706,75639.72813558919,74293.11020438749,31222.602404846693,8187.409581707721,8506.39956541062,3577.1468172446516,4879.860750689391,2034.6758960490242,5376.524725314979,2045.3088955057874,365.29498133718994,4589.682765514497,15791.376193223372,81377.08884246915,OAS1_0065_MR1_mpr-4,14263.65427127422,74293.11020438749,48740.29750987295,290831.4001415118
1681,1037.57494699061,1149.3929412778625,1505.7699230706703,1495.1369236139071,184408.1095786455,128170.51845180702,115836.58208194409,49036.30649474994,12849.122343542229,16291.47016767372,8044.035589032656,11162.591429706583,4174.652786718252,7386.84762260819,3121.2998405337357,1344.9029312893163,8131.843584546572,23866.62478066136,150630.84330431581,OAS1_0105_MR1_mpr-4,19487.201004404797,115836.58208194409,13933.345288149607,398245.27465376945
1683,928.1579525806911,1154.1949410325299,2381.4488783324978,1392.2369288710368,164908.90357485402,113623.5461950074,107511.62950726337,47398.48157842592,12024.207385686885,15663.437199759734,7772.036602929002,10153.4854812615,4526.913768721346,7700.692606573945,3489.6818217132122,1216.9639378256807,8693.334555860169,21572.98389784278,132892.25621057485,OAS1_0058_MR1_mpr-4,22015.7968752196,107511.62950726337,18416.355059113994,483860.8142796974
1684,1131.8999421715746,1325.0089323056945,3432.4008246396806,2303.244882327916,133990.54215446376,84795.7696678098,85133.28165056641,38831.02801613453,10671.75845478309,12379.89836751474,7457.505618998295,8319.464574961072,3746.5888085879114,4596.199765181545,1841.566905914904,799.1899591696268,7093.925637573486,17054.98812866582,119694.30288485429,OAS1_0272_MR1_mpr-4,21752.029888695375,85133.28165056641,40452.04593331722,359483.53263409506
